"FIPS"	"STATE"	"NAME"	"ID"	"VERSION"	"START_DATE"	"END_DATE"	"CREATION_OR_CHANGE"	"CITATION"	"START_N"	"END_N"	"DATASET"
	"VA"	"NEW NORFOLK (extinct)"	"vas_newnorfolk"		31 12 1637 0:00:00		"[1637] NEW NORFOLK lost to creation of LOWER NORFOLK (extinct) and UPPER NORFOLK (later NANSEMOND, extinct); NEW NORFOLK County eliminated."	"(Robinson, 59, 70, 85)"	16371231		"VA_AtlasHCB"
"51127"	"VA"	"NEW KENT"	"vas_newkent"	"4"	01 05 1767 0:00:00	31 12 2000 0:00:00	"NEW KENT exchanged with JAMES CITY."	"(Hening, 8:208-210)"	17670501	20001231	"VA_AtlasHCB"
"51083"	"VA"	"HALIFAX"	"vas_halifax"	"2"	01 06 1767 0:00:00	31 12 1959 0:00:00	"HALIFAX lost to creation of PITTSYLVANIA."	"(Hening, 8:205-208)"	17670601	19591231	"VA_AtlasHCB"
"51095"	"VA"	"JAMES CITY"	"vas_jamescity"	"4"	01 05 1767 0:00:00	09 07 1902 0:00:00	"JAMES CITY exchanged with NEW KENT."	"(Hening, 8:208-210)"	17670501	19020709	"VA_AtlasHCB"
"51143"	"VA"	"PITTSYLVANIA"	"vas_pittsylvania"	"1"	01 06 1767 0:00:00	30 12 1776 0:00:00	"PITTSYLVANIA created from HALIFAX."	"(Hening, 8:205-208)"	17670601	17761230	"VA_AtlasHCB"
"51111"	"VA"	"LUNENBURG"	"vas_lunenburg"	"5"	01 03 1765 0:00:00	30 09 1777 0:00:00	"LUNENBURG lost to creation of CHARLOTTE and MECKLENBURG."	"(Hening, 8:41-42)"	17650301	17770930	"VA_AtlasHCB"
"51117"	"VA"	"MECKLENBURG"	"vas_mecklenburg"	"1"	01 03 1765 0:00:00	31 12 2000 0:00:00	"MECKLENBURG created from LUNENBURG."	"(Hening, 8:41-42)"	17650301	20001231	"VA_AtlasHCB"
"51037"	"VA"	"CHARLOTTE"	"vas_charlotte"	"1"	01 03 1765 0:00:00	30 09 1777 0:00:00	"CHARLOTTE created from LUNENBURG."	"(Hening, 8:41-42)"	17650301	17770930	"VA_AtlasHCB"
"51033"	"VA"	"CAROLINE"	"vas_caroline"	"3"	10 02 1763 0:00:00	31 12 2000 0:00:00	"CAROLINE gained from KING AND QUEEN."	"(Hening, 7:620-621)"	17630210	20001231	"VA_AtlasHCB"
"51097"	"VA"	"KING AND QUEEN"	"vas_kingandqueen"	"6"	10 02 1763 0:00:00	31 12 2000 0:00:00	"KING AND QUEEN lost to CAROLINE."	"(Hening, 7:620-621)"	17630210	20001231	"VA_AtlasHCB"
"51109"	"VA"	"LOUISA"	"vas_louisa"	"2"	01 05 1761 0:00:00	31 12 2000 0:00:00	"LOUISA lost to ALBEMARLE."	"(Hening, 7:419-423)"	17610501	20001231	"VA_AtlasHCB"
"51009"	"VA"	"AMHERST"	"vas_amherst"	"1"	01 05 1761 0:00:00	31 05 1808 0:00:00	"AMHERST created from ALBEMARLE."	"(Hening, 7:419-423)"	17610501	18080531	"VA_AtlasHCB"
"51003"	"VA"	"ALBEMARLE"	"vas_albemarle"	"3"	01 05 1761 0:00:00	30 06 1777 0:00:00	"ALBEMARLE gained from LOUISA, lost to creation of AMHERST and BUCKINGHAM."	"(Hening, 7:419-423)"	17610501	17770630	"VA_AtlasHCB"
"51029"	"VA"	"BUCKINGHAM"	"vas_buckingham"	"1"	01 05 1761 0:00:00	30 10 1778 0:00:00	"BUCKINGHAM created from ALBEMARLE."	"(Hening, 7:419-423)"	17610501	17781030	"VA_AtlasHCB"
"51061"	"VA"	"FAUQUIER"	"vas_fauquier"	"1"	01 05 1759 0:00:00	31 12 2000 0:00:00	"FAUQUIER created from PRINCE WILLIAM."	"(Hening, 7:311-312)"	17590501	20001231	"VA_AtlasHCB"
"51153"	"VA"	"PRINCE WILLIAM"	"vas_princewilliam"	"3"	01 05 1759 0:00:00	30 04 1975 0:00:00	"PRINCE WILLIAM lost to creation of FAUQUIER."	"(Hening, 7:311-312)"	17590501	19750430	"VA_AtlasHCB"
"51107"	"VA"	"LOUDOUN"	"vas_loudoun"	"1"	01 07 1757 0:00:00	02 01 1798 0:00:00	"LOUDOUN created from FAIRFAX."	"(Hening, 7:148-149)"	17570701	17980102	"VA_AtlasHCB"
"51059"	"VA"	"FAIRFAX"	"vas_fairfax"	"2"	01 07 1757 0:00:00	29 03 1791 0:00:00	"FAIRFAX lost to creation of LOUDOUN."	"(Hening, 7:148-149)"	17570701	17910329	"VA_AtlasHCB"
"51111"	"VA"	"LUNENBURG"	"vas_lunenburg"	"4"	01 01 1755 0:00:00	28 02 1765 0:00:00	"LUNENBURG lost to BEDFORD."	"(Hening, 6:441-442)"	17550101	17650228	"VA_AtlasHCB"
"51019"	"VA"	"BEDFORD"	"vas_bedford"	"2"	01 01 1755 0:00:00	31 01 1782 0:00:00	"BEDFORD gained from ALBEMARLE and LUNENBURG."	"(Hening, 6:441-442)"	17550101	17820131	"VA_AtlasHCB"
"51003"	"VA"	"ALBEMARLE"	"vas_albemarle"	"2"	01 01 1755 0:00:00	30 04 1761 0:00:00	"ALBEMARLE lost to BEDFORD."	"(Hening, 6:441-442)"	17550101	17610430	"VA_AtlasHCB"
"51181"	"VA"	"SURRY"	"vas_surry"	"4"	01 02 1754 0:00:00	31 12 2000 0:00:00	"SURRY lost to creation of SUSSEX."	"(Hening, 6:384-385)"	17540201	20001231	"VA_AtlasHCB"
"51007"	"VA"	"AMELIA"	"vas_amelia"	"2"	01 01 1754 0:00:00	30 04 1789 0:00:00	"AMELIA lost to creation of PRINCE EDWARD."	"(Hening, 6:379-380)"	17540101	17890430	"VA_AtlasHCB"
"51183"	"VA"	"SUSSEX"	"vas_sussex"	"1"	01 02 1754 0:00:00	03 01 1802 0:00:00	"SUSSEX created from SURRY."	"(Hening, 6:384-385)"	17540201	18020103	"VA_AtlasHCB"
"51147"	"VA"	"PRINCE EDWARD"	"vas_princeedward"	"1"	01 01 1754 0:00:00	30 04 1845 0:00:00	"PRINCE EDWARD created from AMELIA."	"(Hening, 6:379-380)"	17540101	18450430	"VA_AtlasHCB"
"51111"	"VA"	"LUNENBURG"	"vas_lunenburg"	"3"	10 05 1754 0:00:00	31 12 1754 0:00:00	"LUNENBURG lost to creation of BEDFORD."	"(Hening, 6:381-383)"	17540510	17541231	"VA_AtlasHCB"
"51069"	"VA"	"FREDERICK"	"vas_frederick"	"2"	01 05 1754 0:00:00	14 05 1772 0:00:00	"FREDERICK gained from AUGUSTA, lost to creation of HAMPSHIRE (W. Va.)."	"(Hening, 6:376-379)"	17540501	17720514	"VA_AtlasHCB"
"54027"	"WV"	"HAMPSHIRE (W. Va.)"	"wvs_hampshire"	"1"	01 05 1754 0:00:00	07 11 1776 0:00:00	"HAMPSHIRE (W. Va.) created by Virginia from AUGUSTA and FREDERICK."	"(Hening, 6:376-379)"	17540501	17761107	"VA_AtlasHCB"
"51019"	"VA"	"BEDFORD"	"vas_bedford"	"1"	10 05 1754 0:00:00	31 12 1754 0:00:00	"BEDFORD created from LUNENBURG."	"(Hening, 6:381-383)"	17540510	17541231	"VA_AtlasHCB"
"51015"	"VA"	"AUGUSTA"	"vas_augusta"	"2"	01 05 1754 0:00:00	30 01 1770 0:00:00	"AUGUSTA lost to FREDERICK, and lost to creation of HAMPSHIRE (W. Va.)."	"(Hening, 6:376-379)"	17540501	17700130	"VA_AtlasHCB"
"51149"	"VA"	"PRINCE GEORGE"	"vas_princegeorge"	"4"	01 05 1752 0:00:00	09 07 1902 0:00:00	"PRINCE GEORGE lost to creation of DINWIDDIE."	"(Hening, 6:254-256)"	17520501	19020709	"VA_AtlasHCB"
"51053"	"VA"	"DINWIDDIE"	"vas_dinwiddie"	"1"	01 05 1752 0:00:00	09 07 1902 0:00:00	"DINWIDDIE created from PRINCE GEORGE."	"(Hening, 6:254-256)"	17520501	19020709	"VA_AtlasHCB"
"51111"	"VA"	"LUNENBURG"	"vas_lunenburg"	"2"	10 05 1752 0:00:00	09 05 1754 0:00:00	"LUNENBURG lost to creation of HALIFAX."	"(Hening, 6:252-254)"	17520510	17540509	"VA_AtlasHCB"
"51083"	"VA"	"HALIFAX"	"vas_halifax"	"1"	10 05 1752 0:00:00	31 05 1767 0:00:00	"HALIFAX created from LUNENBURG."	"(Hening, 6:252-254)"	17520510	17670531	"VA_AtlasHCB"
"51075"	"VA"	"GOOCHLAND"	"vas_goochland"	"3"	20 05 1749 0:00:00	31 12 2000 0:00:00	"GOOCHLAND lost to creation of CUMBERLAND."	"(Winfree, 426-427)"	17490520	20001231	"VA_AtlasHCB"
"51049"	"VA"	"CUMBERLAND"	"vas_cumberland"	"1"	20 05 1749 0:00:00	30 06 1777 0:00:00	"CUMBERLAND created from GOOCHLAND."	"(Winfree, 426-427)"	17490520	17770630	"VA_AtlasHCB"
"51047"	"VA"	"CULPEPER"	"vas_culpeper"	"1"	17 05 1749 0:00:00	30 04 1793 0:00:00	"CULPEPER created from ORANGE."	"(Winfree, 425-426)"	17490517	17930430	"VA_AtlasHCB"
"51137"	"VA"	"ORANGE"	"vas_orange"	"3"	17 05 1749 0:00:00	23 01 1838 0:00:00	"ORANGE lost to creation of CULPEPER."	"(Winfree, 425-426)"	17490517	18380123	"VA_AtlasHCB"
"51175"	"VA"	"SOUTHAMPTON"	"vas_southampton"	"1"	20 05 1749 0:00:00	28 02 1786 0:00:00	"SOUTHAMPTON created from ISLE OF WIGHT."	"(Winfree, 432-434)"	17490520	17860228	"VA_AtlasHCB"
"51093"	"VA"	"ISLE OF WIGHT"	"vas_isleofwight"	"6"	20 05 1749 0:00:00	14 12 1769 0:00:00	"ISLE OF WIGHT lost to creation of SOUTHAMPTON."	"(Winfree, 432-434)"	17490520	17691214	"VA_AtlasHCB"
"51041"	"VA"	"CHESTERFIELD"	"vas_chesterfield"	"1"	25 05 1749 0:00:00	15 03 1850 0:00:00	"CHESTERFIELD created from HENRICO."	"(Winfree, 446-447)"	17490525	18500315	"VA_AtlasHCB"
"51087"	"VA"	"HENRICO"	"vas_henrico"	"3"	25 05 1749 0:00:00	09 07 1902 0:00:00	"HENRICO lost to creation of CHESTERFIELD."	"(Winfree, 446-447)"	17490525	19020709	"VA_AtlasHCB"
"51025"	"VA"	"BRUNSWICK"	"vas_brunswick"	"5"	01 05 1746 0:00:00	31 01 1781 0:00:00	"BRUNSWICK lost to creation of LUNENBURG."	"(Hening, 5:383-385)"	17460501	17810131	"VA_AtlasHCB"
"51111"	"VA"	"LUNENBURG"	"vas_lunenburg"	"1"	01 05 1746 0:00:00	09 05 1752 0:00:00	"LUNENBURG created from BRUNSWICK."	"(Hening, 5:383-385)"	17460501	17520509	"VA_AtlasHCB"
"51075"	"VA"	"GOOCHLAND"	"vas_goochland"	"2"	31 12 1744 0:00:00	19 05 1749 0:00:00	"GOOCHLAND lost to creation of ALBEMARLE."	"(Hening, 5:266-269)"	17441231	17490519	"VA_AtlasHCB"
"51003"	"VA"	"ALBEMARLE"	"vas_albemarle"	"1"	31 12 1744 0:00:00	31 12 1754 0:00:00	"ALBEMARLE created from GOOCHLAND."	"(Hening, 5:266-269)"	17441231	17541231	"VA_AtlasHCB"
"51085"	"VA"	"HANOVER"	"vas_hanover"	"2"	01 12 1742 0:00:00	31 12 2000 0:00:00	"HANOVER lost to creation of LOUISA."	"(Hening, 5:208-209)"	17421201	20001231	"VA_AtlasHCB"
"51153"	"VA"	"PRINCE WILLIAM"	"vas_princewilliam"	"2"	01 12 1742 0:00:00	30 04 1759 0:00:00	"PRINCE WILLIAM lost to creation of FAIRFAX."	"(Hening, 5:207-208)"	17421201	17590430	"VA_AtlasHCB"
"51059"	"VA"	"FAIRFAX"	"vas_fairfax"	"1"	01 12 1742 0:00:00	30 06 1757 0:00:00	"FAIRFAX created from PRINCE WILLIAM."	"(Hening, 5:207-208)"	17421201	17570630	"VA_AtlasHCB"
"51033"	"VA"	"CAROLINE"	"vas_caroline"	"2"	01 12 1742 0:00:00	09 02 1763 0:00:00	"CAROLINE gained from KING AND QUEEN."	"(Hening, 5:185)"	17421201	17630209	"VA_AtlasHCB"
"51097"	"VA"	"KING AND QUEEN"	"vas_kingandqueen"	"5"	01 12 1742 0:00:00	09 02 1763 0:00:00	"KING AND QUEEN lost to CAROLINE."	"(Hening, 5:185)"	17421201	17630209	"VA_AtlasHCB"
"51109"	"VA"	"LOUISA"	"vas_louisa"	"1"	01 12 1742 0:00:00	30 04 1761 0:00:00	"LOUISA created from HANOVER."	"(Hening, 5:208-209)"	17421201	17610430	"VA_AtlasHCB"
"51137"	"VA"	"ORANGE"	"vas_orange"	"2"	15 12 1738 0:00:00	16 05 1749 0:00:00	"ORANGE lost to creation of  AUGUSTA and FREDERICK; AUGUSTA and FREDERICK not fully organized, attached to ORANGE."	"(Hening, 5:78-80; Robinson, 43, 50)"	17381215	17490516	"VA_AtlasHCB"
"51069"	"VA"	"FREDERICK"	"vas_frederick"	"1"	15 12 1738 0:00:00	30 04 1754 0:00:00	"FREDERICK created from ORANGE; FREDERICK not fully organized, attached to ORANGE."	"(Hening, 5:78-80; Robinson, 50)"	17381215	17540430	"VA_AtlasHCB"
"51015"	"VA"	"AUGUSTA"	"vas_augusta"	"1"	15 12 1738 0:00:00	30 04 1754 0:00:00	"AUGUSTA created from ORANGE; AUGUSTA not fully organized, attached to ORANGE."	"(Hening, 5:78-80; Robinson, 43)"	17381215	17540430	"VA_AtlasHCB"
"51149"	"VA"	"PRINCE GEORGE"	"vas_princegeorge"	"3"	25 03 1735 0:00:00	30 04 1752 0:00:00	"PRINCE GEORGE lost to creation of AMELIA."	"(Hening, 4:467-468)"	17350325	17520430	"VA_AtlasHCB"
"51007"	"VA"	"AMELIA"	"vas_amelia"	"1"	25 03 1735 0:00:00	31 12 1753 0:00:00	"AMELIA created from BRUNSWICK and PRINCE GEORGE."	"(Hening, 4:467-468)"	17350325	17531231	"VA_AtlasHCB"
"51025"	"VA"	"BRUNSWICK"	"vas_brunswick"	"4"	25 03 1735 0:00:00	30 04 1746 0:00:00	"BRUNSWICK lost to creation of AMELIA."	"(Hening, 4:467-468)"	17350325	17460430	"VA_AtlasHCB"
"51177"	"VA"	"SPOTSYLVANIA"	"vas_spotsylvania"	"2"	01 01 1735 0:00:00	09 07 1902 0:00:00	"[1 January 1734/1735] SPOTSYLVANIA lost to creation of ORANGE."	"(Hening, 4:450-451)"	17350101	19020709	"VA_AtlasHCB"
"51137"	"VA"	"ORANGE"	"vas_orange"	"1"	01 01 1735 0:00:00	14 12 1738 0:00:00	"[1 January 1734/1735] ORANGE created from SPOTSYLVANIA; ORANGE extended westward to ""the utmost limits of Virginia,"" including all of present Kentucky and West Virginia."	"(Hening, 4:450-451)"	17350101	17381214	"VA_AtlasHCB"
"51181"	"VA"	"SURRY"	"vas_surry"	"3"	01 01 1733 0:00:00	31 01 1754 0:00:00	"[1 January 1732/1733] SURRY lost to BRUNSWICK."	"(Hening, 4:355-356)"	17330101	17540131	"VA_AtlasHCB"
"51093"	"VA"	"ISLE OF WIGHT"	"vas_isleofwight"	"5"	01 01 1733 0:00:00	19 05 1749 0:00:00	"[1 January 1732/1733] ISLE OF WIGHT lost to BRUNSWICK."	"(Hening, 4:355-356)"	17330101	17490519	"VA_AtlasHCB"
"51025"	"VA"	"BRUNSWICK"	"vas_brunswick"	"3"	01 01 1733 0:00:00	24 03 1735 0:00:00	"[1 January 1732/1733] BRUNSWICK gained from  ISLE OF WIGHT and SURRY; BRUNSWICK fully organized, detached from PRINCE GEORGE."	"(Hening, 4:355-356)"	17330101	17350324	"VA_AtlasHCB"
"51153"	"VA"	"PRINCE WILLIAM"	"vas_princewilliam"	"1"	25 03 1731 0:00:00	30 11 1742 0:00:00	"PRINCE WILLIAM created from KING GEORGE and STAFFORD."	"(Hening, 4:303)"	17310325	17421130	"VA_AtlasHCB"
"51179"	"VA"	"STAFFORD"	"vas_stafford"	"2"	25 03 1731 0:00:00	31 12 1776 0:00:00	"STAFFORD lost to creation of PRINCE WILLIAM."	"(Hening, 4:303)"	17310325	17761231	"VA_AtlasHCB"
"51099"	"VA"	"KING GEORGE"	"vas_kinggeorge"	"2"	25 03 1731 0:00:00	31 12 1776 0:00:00	"KING GEORGE lost to creation of PRINCE WILLIAM."	"(Hening, 4:303)"	17310325	17761231	"VA_AtlasHCB"
"51057"	"VA"	"ESSEX"	"vas_essex"	"3"	01 05 1728 0:00:00	31 12 2000 0:00:00	"ESSEX lost to creation of CAROLINE."	"(Winfree, 319-320)"	17280501	20001231	"VA_AtlasHCB"
"51101"	"VA"	"KING WILLIAM"	"vas_kingwilliam"	"3"	01 05 1728 0:00:00	31 12 2000 0:00:00	"KING WILLIAM lost to creation of CAROLINE."	"(Winfree, 319-320)"	17280501	20001231	"VA_AtlasHCB"
"51087"	"VA"	"HENRICO"	"vas_henrico"	"2"	01 05 1728 0:00:00	24 05 1749 0:00:00	"HENRICO lost to creation of GOOCHLAND."	"(Winfree, 321-322)"	17280501	17490524	"VA_AtlasHCB"
"51033"	"VA"	"CAROLINE"	"vas_caroline"	"1"	01 05 1728 0:00:00	30 11 1742 0:00:00	"CAROLINE created from ESSEX, KING AND QUEEN, and KING WILLIAM."	"(Winfree, 319-320)"	17280501	17421130	"VA_AtlasHCB"
"51097"	"VA"	"KING AND QUEEN"	"vas_kingandqueen"	"4"	01 05 1728 0:00:00	30 11 1742 0:00:00	"KING AND QUEEN lost to creation of CAROLINE."	"(Winfree, 319-320)"	17280501	17421130	"VA_AtlasHCB"
"51075"	"VA"	"GOOCHLAND"	"vas_goochland"	"1"	01 05 1728 0:00:00	30 12 1744 0:00:00	"GOOCHLAND created from HENRICO."	"(Winfree, 321-322)"	17280501	17441230	"VA_AtlasHCB"
"51181"	"VA"	"SURRY"	"vas_surry"	"2"	31 10 1723 0:00:00	31 12 1732 0:00:00	"SURRY lost to BRUNSWICK."	"(Va. Exec. Jour., 4:56)"	17231031	17321231	"VA_AtlasHCB"
"51093"	"VA"	"ISLE OF WIGHT"	"vas_isleofwight"	"4"	31 10 1723 0:00:00	31 12 1732 0:00:00	"ISLE OF WIGHT lost to BRUNSWICK."	"(Va. Exec. Jour., 4:56)"	17231031	17321231	"VA_AtlasHCB"
"51025"	"VA"	"BRUNSWICK"	"vas_brunswick"	"2"	31 10 1723 0:00:00	31 12 1732 0:00:00	"BRUNSWICK gained from ISLE OF WIGHT and SURRY."	"(Va. Exec. Jour., 4:56)"	17231031	17321231	"VA_AtlasHCB"
"51159"	"VA"	"RICHMOND"	"vas_richmond"	"2"	23 04 1721 0:00:00	31 12 2000 0:00:00	"RICHMOND lost to creation of KING GEORGE."	"(Winfree, 197-198)"	17210423	20001231	"VA_AtlasHCB"
"51057"	"VA"	"ESSEX"	"vas_essex"	"2"	01 05 1721 0:00:00	30 04 1728 0:00:00	"ESSEX lost to creation of SPOTSYLVANIA."	"(Hening, 4:77-79; Robinson, 77; Winfree, 179-185)"	17210501	17280430	"VA_AtlasHCB"
"51097"	"VA"	"KING AND QUEEN"	"vas_kingandqueen"	"3"	01 05 1721 0:00:00	30 04 1728 0:00:00	"KING AND QUEEN lost to creation of SPOTSYLVANIA."	"(Hening, 4:77-79; Robinson, 77; Winfree, 179-185)"	17210501	17280430	"VA_AtlasHCB"
"51101"	"VA"	"KING WILLIAM"	"vas_kingwilliam"	"2"	01 05 1721 0:00:00	30 04 1728 0:00:00	"KING WILLIAM lost to creation of SPOTSYLVANIA."	"(Hening, 4:77-79; Robinson, 77; Winfree, 179-185)"	17210501	17280430	"VA_AtlasHCB"
"51085"	"VA"	"HANOVER"	"vas_hanover"	"1"	01 05 1721 0:00:00	30 11 1742 0:00:00	"HANOVER created from NEW KENT."	"(Winfree, 198-199)"	17210501	17421130	"VA_AtlasHCB"
"51127"	"VA"	"NEW KENT"	"vas_newkent"	"3"	01 05 1721 0:00:00	30 04 1767 0:00:00	"NEW KENT lost to creation of HANOVER."	"(Winfree, 198-199)"	17210501	17670430	"VA_AtlasHCB"
"51177"	"VA"	"SPOTSYLVANIA"	"vas_spotsylvania"	"1"	01 05 1721 0:00:00	31 12 1734 0:00:00	"SPOTSYLVANIA created from ESSEX, KING AND QUEEN, and KING WILLIAM."	"(Hening, 4:77-79; Robinson, 77; Winfree, 179-185)"	17210501	17341231	"VA_AtlasHCB"
"51099"	"VA"	"KING GEORGE"	"vas_kinggeorge"	"1"	23 04 1721 0:00:00	24 03 1731 0:00:00	"KING GEORGE created from RICHMOND."	"(Winfree, 197-198)"	17210423	17310324	"VA_AtlasHCB"
"51036"	"VA"	"CHARLES CITY"	"vas_charlescity"	"3"	01 01 1721 0:00:00	31 12 2000 0:00:00	"[1 January 1720/1721] CHARLES CITY gained from JAMES CITY."	"(Winfree, 193-194)"	17210101	20001231	"VA_AtlasHCB"
"51095"	"VA"	"JAMES CITY"	"vas_jamescity"	"3"	01 01 1721 0:00:00	30 04 1767 0:00:00	"[1 January 1720/1721] JAMES CITY lost to CHARLES CITY."	"(Winfree, 193-194)"	17210101	17670430	"VA_AtlasHCB"
"51025"	"VA"	"BRUNSWICK"	"vas_brunswick"	"1"	17 12 1720 0:00:00	30 10 1723 0:00:00	"BRUNSWICK created from PRINCE GEORGE; BRUNSWICK not fully organized, attached to PRINCE GEORGE."	"(Hening, 4:77-79; Robinson, 46, 75-77; Winfree, 179-185)"	17201217	17231030	"VA_AtlasHCB"
"51149"	"VA"	"PRINCE GEORGE"	"vas_princegeorge"	"2"	17 12 1720 0:00:00	24 03 1735 0:00:00	"PRINCE GEORGE lost to creation of BRUNSWICK; BRUNSWICK not fully organized, attached to PRINCE GEORGE."	"(Hening, 4:77-79; Robinson, 46, 75-77; Winfree, 179-185)"	17201217	17350324	"VA_AtlasHCB"
"51097"	"VA"	"KING AND QUEEN"	"vas_kingandqueen"	"2"	11 04 1702 0:00:00	30 04 1721 0:00:00	"KING AND QUEEN lost to creation of KING WILLIAM."	"(Hening 3:211-212)"	17020411	17210430	"VA_AtlasHCB"
"51101"	"VA"	"KING WILLIAM"	"vas_kingwilliam"	"1"	11 04 1702 0:00:00	30 04 1721 0:00:00	"KING WILLIAM created from KING AND QUEEN."	"(Hening 3:211-212)"	17020411	17210430	"VA_AtlasHCB"
"51159"	"VA"	"RICHMOND"	"vas_richmond"	"1"	26 04 1692 0:00:00	22 04 1721 0:00:00	"RICHMOND created from RAPPAHANNOCK (original); original RAPPAHANNOCK County eliminated.."	"(Hening, 3:104-105; Robinson, 49, 66)"	16920426	17210422	"VA_AtlasHCB"
"51057"	"VA"	"ESSEX"	"vas_essex"	"1"	26 04 1692 0:00:00	30 04 1721 0:00:00	"ESSEX created from RAPPAHANNOCK (original); original RAPPAHANNOCK County eliminated."	"(Hening, 3:104-105; Robinson, 49, 66)"	16920426	17210430	"VA_AtlasHCB"
"51151"	"VA"	"PRINCESS ANNE (extinct)"	"vas_princessanne"	"1"	16 05 1691 0:00:00	13 02 1952 0:00:00	"PRINCESS ANNE (extinct) created from LOWER NORFOLK; LOWER NORFOLK County eliminated."	"(Hening, 3:95-96; Robinson, 65)"	16910516	19520213	"VA_AtlasHCB"
"51129"	"VA"	"NORFOLK (extinct)"	"vas_norfolk"	"1"	16 05 1691 0:00:00	09 07 1902 0:00:00	"NORFOLK (extinct) created from LOWER NORFOLK; LOWER NORFOLK County eliminated."	"(Hening, 3:95-96; Robinson, 63, 65)"	16910516	19020709	"VA_AtlasHCB"
"51127"	"VA"	"NEW KENT"	"vas_newkent"	"2"	12 05 1691 0:00:00	30 04 1721 0:00:00	"NEW KENT lost to creation of KING AND QUEEN."	"(Hening, 3:94-95; Robinson, 57)"	16910512	17210430	"VA_AtlasHCB"
"51097"	"VA"	"KING AND QUEEN"	"vas_kingandqueen"	"1"	12 05 1691 0:00:00	10 04 1702 0:00:00	"KING AND QUEEN created from NEW KENT."	"(Hening, 3:94-95; Robinson, 57)"	16910512	17020410	"VA_AtlasHCB"
"51103"	"VA"	"LANCASTER"	"vas_lancaster"	"3"	31 12 1674 0:00:00	31 12 2000 0:00:00	"[1674] LANCASTER lost to creation of MIDDLESEX."	"(Robinson, 60, 84)"	16741231	20001231	"VA_AtlasHCB"
"51119"	"VA"	"MIDDLESEX"	"vas_middlesex"	"1"	31 12 1674 0:00:00	31 12 2000 0:00:00	"[1674] MIDDLESEX created from LANCASTER."	"(Robinson, 60, 84)"	16741231	20001231	"VA_AtlasHCB"
"51193"	"VA"	"WESTMORELAND"	"vas_westmoreland"	"2"	31 12 1664 0:00:00	19 03 1778 0:00:00	"[1664] WESTMORELAND lost to creation of STAFFORD."	"(Robinson, 68, 87; Warner, 21)"	16641231	17780319	"VA_AtlasHCB"
"51179"	"VA"	"STAFFORD"	"vas_stafford"	"1"	31 12 1664 0:00:00	24 03 1731 0:00:00	"[1664] STAFFORD created from WESTMORELAND."	"(Robinson, 68, 87; Warner, 21)"	16641231	17310324	"VA_AtlasHCB"
"51001"	"VA"	"ACCOMACK"	"vas_accomack"	"1"	31 12 1663 0:00:00	31 12 2000 0:00:00	"[1663] ACCOMACK created from NORTHAMPTON."	"(Robinson, 42, 73)"	16631231	20001231	"VA_AtlasHCB"
"51131"	"VA"	"NORTHAMPTON"	"vas_northampton"	"3"	31 12 1663 0:00:00	31 12 2000 0:00:00	"[1663] NORTHAMPTON lost to creation of ACCOMACK."	"(Robinson, 42, 73)"	16631231	20001231	"VA_AtlasHCB"
"51103"	"VA"	"LANCASTER"	"vas_lancaster"	"2"	11 12 1656 0:00:00	30 12 1674 0:00:00	"LANCASTER lost to creation of RAPPAHANNOCK (original, extinct)."	"(Hening, 1:427; Robinson, 66, 86)"	16561211	16741230	"VA_AtlasHCB"
"51123"	"VA"	"NANSEMOND (extinct)"	"vas_nansemond"	"3"	31 12 1656 0:00:00	14 12 1769 0:00:00	"[1656] NANSEMOND (extinct) lost to ISLE OF WIGHT."	"(Hening, 1:423)"	16561231	17691214	"VA_AtlasHCB"
"51093"	"VA"	"ISLE OF WIGHT"	"vas_isleofwight"	"3"	31 12 1656 0:00:00	30 10 1723 0:00:00	"[1656] ISLE OF WIGHT gained from NANSEMOND (extinct)."	"(Hening, 1:423)"	16561231	17231030	"VA_AtlasHCB"
	"VA"	"RAPPAHANNOCK (original, extinct)"	"vas_rappahannock01"	"1"	11 12 1656 0:00:00	25 04 1692 0:00:00	"RAPPAHANNOCK (original, extinct) created from LANCASTER."	"(Hening, 1:427; Robinson, 66, 86)"	16561211	16920425	"VA_AtlasHCB"
"51199"	"VA"	"YORK"	"vas_york"	"5"	31 12 1654 0:00:00	31 03 1915 0:00:00	"[1654] YORK lost to creation of NEW KENT."	"(Hening, 1:387n., 388; Robinson, 62)"	16541231	19150331	"VA_AtlasHCB"
"51127"	"VA"	"NEW KENT"	"vas_newkent"	"1"	31 12 1654 0:00:00	11 05 1691 0:00:00	"[1654] NEW KENT created from YORK."	"(Hening, 1:387n., 388; Robinson, 62)"	16541231	16910511	"VA_AtlasHCB"
"51123"	"VA"	"UPPER NORFOLK (see NASEMOND, extinct)"	"vas_nansemond"		10 04 1606 0:00:00		"King James I chartered two Virginia Companies, headquartered in different cities, to establish colonies along the coast of North America. The Virginia company of London was assigned coast between 34 degrees and 41 degrees north  latitude, including present Virginia, and the Virginia Company of Plymouth was assigned coast between 38 degrees and 45 degrees north latitude. Colonies of the two companies were to be at least 100 miles apart, even where grants overlapped. First permanent settlement in Virginia was established at Jamestown in 1607."	"(Paullin, pl. 42; Swindler, 10:17-23; Van Zandt, 92)"	16060410		"VA_AtlasHCB"
