REGION,ZIPCODE,DATE OF EVENT,TRADE NAME,LICENSE No,ADDRESS,CITY,STATE
4 - Alexandria,20111-2176, 11/21/2013,Malibu Sports Grill & Bar,82510,8265 Shoppers Sq,Manassas,VA
2 - Lynchburg,24574-2733, 11/21/2013,Crawfords Store,8540,1579 Father Judge Rd,Monroe,VA
4 - Alexandria,20111-8248, 11/21/2013,7 Eleven Store 2581 32769 B,64854,9101 Andrew Dr,Manassas Park,VA
2 - Lynchburg,24572-2497, 11/21/2013,Stop In Food Store  92,53087,4851 S Amherst Hwy,Madison Heights,VA
4 - Alexandria,20110-5534, 11/21/2013,Thai Secret,48924,9114 Center St,Manassas,VA
2 - Lynchburg,24572, 11/21/2013,Triangle Market,67655,100 Wright Shop Rd,Madison Heights,VA
3 - Charlottesville/Staunton,22901-1408, 11/21/2013,Red Lobster # 6361,65522,1648 Rio Road East,Charlottesville,VA
2 - Lynchburg,24572-2250, 11/21/2013,29 Market,82275,111 Rocky Hill Rd,Madison Heights,VA
1 - Roanoke,24317-3573, 11/21/2013,Cana Country Store Inc,40728,14314 Fancy Gap Hwy,Cana,VA
2 - Lynchburg,24501-1328, 11/21/2013,Mary Janes Restaurant,7133,826 Kemper St,Lynchburg,VA
3 - Charlottesville/Staunton,22902, 11/21/2013,Burtons Grill,81769,2010 Bond St,Charlottesville,VA
2 - Lynchburg,24502, 11/21/2013,Fast Mart 6,80316,5210 Fort Ave.,Lynchburg,VA
3 - Charlottesville/Staunton,22903-4537, 11/21/2013,Preston Avenue Shell,8881,601 Preston Ave,Charlottesville,VA
1 - Roanoke,24248, 11/21/2013,Pappys,35968,214 Station Creek Rd,Ewing,VA
3 - Charlottesville/Staunton,22911, 11/21/2013,First Run Catering,66964,995 Research Park Blvd Ste 212,Charlottesville,VA
1 - Roanoke,24343, 11/21/2013,Kangaroo Express # 3369,9266,2662 Carrollton Pike,Hillsville,VA
3 - Charlottesville/Staunton,22973, 11/22/2013,Greene Great Valu inc,40787,8271 Spotswood Trl,Stanardsville,VA
3 - Charlottesville/Staunton,22973, 11/22/2013,The Standard,68028,76 Main St,Stanardsville,VA
3 - Charlottesville/Staunton,22968, 11/22/2013,Ruckersville Food Store,63824,13793 Spotswood Trl,Ruckersville,VA
8 - Chesapeake,23443, 11/22/2013,Lankford Truck Plaza,33403,28412 Lankford Hwy,Townsend,VA
3 - Charlottesville/Staunton,22968, 11/22/2013,Martys Wine Cellar,67916,8881 Seminole Trl,Ruckersville,VA
3 - Charlottesville/Staunton,22968, 11/22/2013,Olives Deli,69725,8839 Seminole Trl,Ruckersville,VA
8 - Chesapeake,23310, 11/22/2013,Gull Hummock Gourmet Market,56156,213 Mason Ave,Cape Charles,VA
3 - Charlottesville/Staunton,22968, 11/22/2013,Blue Ridge BP,68462,8723 Seminole Trl,Ruckersville,VA
8 - Chesapeake,23316-0803, 11/22/2013,Cheriton Quik Mart,70200,20194 Lankford Hwy,Cheriton,VA
3 - Charlottesville/Staunton,22968-3478, 11/22/2013,Blue Ridge Cafe and Catering Co,12709,8315 Seminole Trl,Ruckersville,VA
8 - Chesapeake,23407, 11/22/2013,Don Valerios Mexican Restaurant,48397,19035 Lankford Hwy,Eastville,VA
8 - Chesapeake,23483, 11/22/2013,VA601 Sunoco Corner Mart,43743,33103 Chincoteague Rd,Wattsville,VA
3 - Charlottesville/Staunton,22968, 11/22/2013,Food Lion 940,9790,136 Cedar Grove Rd,Ruckersville,VA
8 - Chesapeake,23347-0633, 11/22/2013,Eastville Inn,83001,16422 Courthouse Rd,Eastville,VA
4 - Alexandria,22207-2529, 11/22/2013,Ruffinos Spaghetti House,81646,4763 Lee Hwy,Arlington,VA
3 - Charlottesville/Staunton,22923, 11/22/2013,Fabios N Y Pizza & Cucina Italiana,68678,6420 Seminole Trl,Barboursville,VA
8 - Chesapeake,23480, 11/22/2013,Wachapreague General Store,68247,11 Main St,Wachapreague,VA
3 - Charlottesville/Staunton,22968-3435, 11/22/2013,El Agave Mexican Restaurant,14404,8694 Seminole Trl,Ruckersville,VA
3 - Charlottesville/Staunton,22973, 11/22/2013,Celt General Store,59369,6626 Celt Rd,Stanardsville,VA
4 - Alexandria,22204-3801, 11/22/2013,7 Eleven Store 10717 A,80525,1131 S George Mason Dr,Arlington,VA
8 - Chesapeake,23418, 11/22/2013,Fast Stop 1,61741,25239 Lankford Hwy,Onley,VA
4 - Alexandria,22204, 11/22/2013,El Rancho Migueleno,10456,3709 Columbia Pike,Arlington,VA
3 - Charlottesville/Staunton,22802, 11/22/2013,Blue Stone Inn Restaurant,32876,9107 N Valley Pike,Harrisonburg,VA
8 - Chesapeake,23442, 11/22/2013,VA603 Sunoco Corner Mart,43747,10361 Lankford Hwy,Temperanceville,VA
3 - Charlottesville/Staunton,22853, 11/22/2013,Rite Aid 1851,6123,14111 Timber Way,Timberville,VA
8 - Chesapeake,23415, 11/22/2013,Rays Shanty,42584,32157 Chincoteague Rd,New Church,VA
3 - Charlottesville/Staunton,22830, 11/22/2013,Macs Superette,40203,11614 Brocks Gap Rd,Fulks Run,VA
8 - Chesapeake,23336, 11/22/2013,SWTC INC,56725,6758 Maddox Blvd,Chincoteague,VA
8 - Chesapeake,23336-2105, 11/22/2013,Chincoteague Diner,81622,7085 Maddox Blvd,Chincoteague,VA
1 - Roanoke,24073, 11/22/2013,Blackstone Grill,44616,420 Peppers Ferry Rd NW,Christiansburg,VA
8 - Chesapeake,22395-0240, 11/22/2013,Chincoteague Bay Trails Gen Store,72389,5360 Trails End Dr,Horntown,VA
4 - Alexandria,22202-4002, 11/22/2013,Hyatt Regency Crystal City,25434,2799 Jefferson Davis Hwy,Arlington,VA
8 - Chesapeake,23356, 11/22/2013,Captains Cove Golf & Yacht Club,53571,3323 Dock Ct,Greenbackville,VA
1 - Roanoke,24073, 11/22/2013,Summit Restaurant,18843,95 College St,Christiansburg,VA
4 - Alexandria,22204-4408, 11/22/2013,L A  Bar & Grill,42310,2530 Columbia Pike,Arlington,VA
8 - Chesapeake,23415, 11/22/2013,Royal Farms,7982,2497 Lankford Hwy,New Church,VA
8 - Chesapeake,23415, 11/22/2013,Dixieland,46573,2452 Lankford Hwy,New Church,VA
4 - Alexandria,22204-3010, 11/22/2013,Asian Grocery Market,56874,4809 Columbia Pike,Arlington,VA
8 - Chesapeake,23415-3920, 11/22/2013,Habits Cigarette & Tobacco House,79683,5051 Lankford Hwy,New Church,VA
4 - Alexandria,22204-1557, 11/22/2013,Hi Cue Billiard,65349,940 S George Mason Dr Unit A,Arlington,VA
8 - Chesapeake,23480, 11/22/2013,Island House Restaurant,66684,17 Atlantic Ave,Wachapreague,VA
7 - Hampton,23606, 11/23/2013,Food Lion 227,9644,41 Hidenwood Shopping Ctr,Newport News,VA
7 - Hampton,23606-1800, 11/23/2013,Inique,46915,12715 Warwick Blvd Ste D,Newport News,VA
7 - Hampton,23602, 11/23/2013,Weekend Pub,44480,13361B Warwick Blvd,Newport News,VA
7 - Hampton,23602, 11/23/2013,Walgreens 04615,63171,13007 Warwick Blvd,Newport News,VA
7 - Hampton,23608-3645, 11/23/2013,Royal Garden Restruant,80172,340 Oriana Rd Ste A,Newport News,VA
7 - Hampton,23608, 11/23/2013,Wawa Food Market # 656,34572,14803 Warwick Blvd,Newport News,VA
7 - Hampton,23608-1578, 11/23/2013,Food Lion 457,9699,15435 Warwick Blvd,Newport News,VA
7 - Hampton,23608, 11/23/2013,Henry's Food Mart,81137,15525 Warwick Blvd_x000D_Suite 107,Newport News,VA
7 - Hampton,23603, 11/23/2013,Junction Restaurant,10324,16916 Warwick Blvd,Newport News,VA
7 - Hampton,23603-1310, 11/23/2013,Bucks Brand,39999,16906 Warwick Blvd,Newport News,VA
2 - Lynchburg,24502-2326, 11/23/2013,Stop In Food Store  75,59878,7719 Timberlake Rd,Lynchburg,VA
2 - Lynchburg,24502, 11/23/2013,Big Kmart 4084,4495,2312 Wards Rd,Lynchburg,VA
2 - Lynchburg,24502, 11/23/2013,Buffalo Wild Wings Grill & Bar,39311,3812 Wards Rd,Lynchburg,VA
2 - Lynchburg,24502, 11/23/2013,Wal Mart Supercenter # 1350,16142,3900 Wards Rd,Lynchburg,VA
2 - Lynchburg,24502-2944, 11/23/2013,The Olive Garden Italian Restaurant 1615,29066,4038 Wards Rd,Lynchburg,VA
2 - Lynchburg,24502-2944, 11/23/2013,Logans Roadhouse Restaurant,13888,4046 Wards Rd,Lynchburg,VA
7 - Hampton,23608, 11/23/2013,Davids Food Mart,58664,13195 Jefferson Ave,Newport News,VA
2 - Lynchburg,24502-2142, 11/23/2013,The Express Lane,42001,2300 Wards Rd,Lynchburg,VA
7 - Hampton,23608, 11/23/2013,Dodges Store,10794,13170 Jefferson Ave,Newport News,VA
2 - Lynchburg,24502-2221, 11/23/2013,Shakers Good Food & Drink,44123,3401 Candlers Mountain Rd,Lynchburg,VA
2 - Lynchburg,24502-2226, 11/23/2013,Applebees Neighborhood Grill & Bar,67379,3624 Candlers Mountain Rd,Lynchburg,VA
7 - Hampton,23608-1632, 11/23/2013,Hop N Shop,80166,12961 Jefferson Ave,Newport News,VA
2 - Lynchburg,24502-2228, 11/23/2013,Mi Patron,82094,3700 Candlers Mountain Rd Ste 30,Lynchburg,VA
7 - Hampton,23608-1602, 11/23/2013,VA518 Shell,33448,12900 Jefferson Ave,Newport News,VA
7 - Hampton,23608-3018, 11/23/2013,Quaker Steak & Lube,55094,12832 Jefferson Ave,Newport News,VA
2 - Lynchburg,24502-2235, 11/23/2013,AMF Lynchburg Lanes # 144,47561,4643 Murray Pl,Lynchburg,VA
2 - Lynchburg,24501, 11/23/2013,Blue Orchid Thai Restaurant & Bar,80898,2126 Lakeside Drive,Lynchburg,VA
2 - Lynchburg,24501-2336, 11/23/2013,Harbor Inn Seafood Restaurant,59905,3220 Old Forest Rd,Lynchburg,VA
7 - Hampton,23608, 11/23/2013,Legends Grille at Deer Run,63554,901 Clubhouse Way,Newport News,VA
2 - Lynchburg,24501, 11/23/2013,Stoney Badger Tavern,65395,3009 Old Forest Rd,Lynchburg,VA
7 - Hampton,23602-4311, 11/23/2013,Miller Mart  40,70023,12445 Jefferson Ave,Newport News,VA
7 - Hampton,23602, 11/23/2013,Cheddars,28654,12280 Jefferson Ave,Newport News,VA
2 - Lynchburg,24501, 11/23/2013,La Carreta Mexican Restaurant,20835,2245 Langhorne Rd,Lynchburg,VA
7 - Hampton,23602, 11/23/2013,Buffalo Wild Wings Grill & Bar,51499,12150 Jefferson Ave,Newport News,VA
2 - Lynchburg,24501, 11/23/2013,Stadium Inn,34443,3007 Fort Ave,Lynchburg,VA
2 - Lynchburg,24501, 11/23/2013,C & C Mini Market,41416,1518 12th St,Lynchburg,VA
7 - Hampton,23602-6986, 11/23/2013,Japan Samurai,74102,12233 Jefferson Ave Ste 1,Newport News,VA
7 - Hampton,23602-6916, 11/23/2013,Costco Wholesale 247,13758,12121 Jefferson Ave,Newport News,VA
7 - Hampton,23602, 11/23/2013,Happy Shopper,79104,12100 Jefferson Ave,Newport News,VA
2 - Lynchburg,24501-4511, 11/23/2013,Food Lion 992,9800,2225 Florida Ave,Lynchburg,VA
7 - Hampton,23606-4449, 11/23/2013,Taste Unlimited,48425,702 Mariner Row Ste 104,Newport News,VA
2 - Lynchburg,24522, 11/23/2013,Pinos Italian Restaurant,37510,7809 Richmond Hwy,Appomattox,VA
2 - Lynchburg,24522-8324, 11/23/2013,T & N Market,48018,5216 Oakville Rd,Appomattox,VA
2 - Lynchburg,24522, 11/23/2013,Pizza Hut,20228,150 Triangle Plaza Shopping Ctr,Appomattox,VA
2 - Lynchburg,24501, 11/23/2013,Thai 99 III Restaurant,28596,21 Wadsworth St,Lynchburg,VA
2 - Lynchburg,24502-1933, 11/23/2013,Sakura Japanese Steak and Seafood House,27739,6113 Fort Ave,Lynchburg,VA
2 - Lynchburg,24502-4165, 11/23/2013,Porterhouse,75192,126 Old Graves Mill Rd,Lynchburg,VA
3 - Charlottesville/Staunton,22902-6470, 11/25/2013,5th Street Exxon,45936,1154 5th St SW,Charlottesville,VA
3 - Charlottesville/Staunton,22902, 11/25/2013,Fifth Street Shell,27035,1177 5th St SW,Charlottesville,VA
3 - Charlottesville/Staunton,22902, 11/25/2013,The Store,37131,1201 6th St SE,Charlottesville,VA
8 - Chesapeake,23510, 11/25/2013,Sirena Cucina Italiana,32549,455 Granby St,Norfolk,VA
3 - Charlottesville/Staunton,22902-5975, 11/25/2013,Korean House Restaurant,61458,221 Carlton Rd Ste 8,Charlottesville,VA
3 - Charlottesville/Staunton,22902, 11/25/2013,Fabios N Y Pizza,42809,1551 E High St,Charlottesville,VA
8 - Chesapeake,23510-1813, 11/25/2013,Empire,82663,257 Granby St,Norfolk,VA
3 - Charlottesville/Staunton,22902-5728, 11/25/2013,The Local,47235,824 Hinton Ave,Charlottesville,VA
3 - Charlottesville/Staunton,22902-5211, 11/25/2013,Market Street Wineshop Downtown,44028,311 East Market St,Charlottesville,VA
3 - Charlottesville/Staunton,22902-5039, 11/25/2013,South Street Brewery,3414,106 South St,Charlottesville,VA
3 - Charlottesville/Staunton,22902, 11/25/2013,Ristorante Al dente/Al Hamraa Restaurant,53563,925 2nd St SE,Charlottesville,VA
3 - Charlottesville/Staunton,22903-4421, 11/25/2013,Mona Lisa Pasta,14836,921 Preston Ave,Charlottesville,VA
7 - Hampton,23844, 11/26/2013,Drewryville Fas Shop,51754,12037 Southampton Pkwy,Drewryville,VA
7 - Hampton,23837, 11/26/2013,7 Eleven Store 26645 A,68758,27414 Southampton Pkwy,Courtland,VA
7 - Hampton,23851-2420, 11/26/2013,Food Lion 405,9686,1328 Armory Dr,Franklin,VA
7 - Hampton,23851-1507, 11/26/2013,Park N Shop,57441,301 E 2nd Ave,Franklin,VA
7 - Hampton,23851-3914, 11/26/2013,Joes Pizza And Pasta Palace,52643,1217 Carrsville Hwy,Franklin,VA
7 - Hampton,23851-2463, 11/26/2013,Don Panchos Cantina,61840,1200 Armory Dr Ste D,Franklin,VA
7 - Hampton,23487, 11/26/2013,Checkers Restaurant,13878,9516 Windsor Blvd,Windsor,VA
7 - Hampton,23888-2956, 11/26/2013,Pinos Pizza and Restaurant,81940,306 N County Dr,Wakefield,VA
7 - Hampton,23888, 11/26/2013,Plantation Peanuts,50531,509 N County Dr,Wakefield,VA
7 - Hampton,23899, 11/26/2013,New Circle Store,34744,164 Bailey Ave,Claremont,VA
7 - Hampton,23883, 11/26/2013,Surrey House Restaurant,53061,11865 Rolfe Hwy,Surry,VA
7 - Hampton,23883, 11/26/2013,Surry Market,66641,11939 Rolfe Hwy,Surry,VA
7 - Hampton,23883-2700, 11/26/2013,Annas Pizza,62535,128 Colonial Trl E,Surry,VA
7 - Hampton,23883-2705, 11/26/2013,7 Eleven Store 34313 A,82570,639 Colonial Trail E,Surry,VA
7 - Hampton,23430, 11/26/2013,Barlows Store LLC,66072,6151 Old Stage Hwy,Smithfield,VA
7 - Hampton,23430-1037, 11/26/2013,Hearns General Store,68772,841 W Main St,Smithfield,VA
7 - Hampton,23430-1324, 11/26/2013,The Taste of Smithfield,80416,217 Main St,Smithfield,VA
2 - Lynchburg,24501, 11/26/2013,Phase 2,60592,4009 Murray Pl,Lynchburg,VA
7 - Hampton,23430-1835, 11/26/2013,Royal Farms 130,45680,1201 S Church St,Smithfield,VA
2 - Lynchburg,24503-1546, 11/26/2013,Magnolia Foods,72002,2476 Rivermont Ave,Lynchburg,VA
2 - Lynchburg,24501, 11/26/2013,Basket Case,2494,2909 Old Forest Rd,Lynchburg,VA
7 - Hampton,23424-0054, 11/26/2013,Captain Chuck A Mucks Gift Shop,81686,21088 Marina Rd,Rescue,VA
7 - Hampton,23430-6022, 11/26/2013,CVS Pharmacy # 4063,49798,1109 Benns Church Blvd,Smithfield,VA
7 - Hampton,23430, 11/26/2013,Farm Fresh Supermarket 238,78208,1282 Smithfield Plz,Smithfield,VA
7 - Hampton,23430-6061, 11/26/2013,Jalapenos,42654,13432 Benns Church Blvd,Smithfield,VA
7 - Hampton,23430, 11/26/2013,A & H Food Mart,40282,16034 Scotts Factory Rd Ste A,Smithfield,VA
8 - Chesapeake,23517-2115, 11/26/2013,Bardo,20874,430 W 21st St,Norfolk,VA
8 - Chesapeake,23508-2542, 11/26/2013,YNOT Pizza,81045,4414 Monarch Way,Norfolk,VA
8 - Chesapeake,23517-1706, 11/26/2013,Kellys,2786,1408 Colley Ave,Norfolk,VA
8 - Chesapeake,23517-1911, 11/26/2013,La Bella in Ghent,47804,738 W 22nd St Ste 7,Norfolk,VA
8 - Chesapeake,23508, 11/26/2013,The Dirty Buffalo,80359,4110 Colley Ave,Norfolk,VA
8 - Chesapeake,23508, 11/26/2013,Springhill Ste by Marriott/Monarch Sports Grille,51276,4500 Hampton Blvd,Norfolk,VA
8 - Chesapeake,23508-2431, 11/26/2013,Monarch Shell,70380,3801 Hampton Blvd,Norfolk,VA
8 - Chesapeake,23508, 11/26/2013,ODU Miller Neighborhood Market #89,40005,4902 Hampton Blvd,Norfolk,VA
7 - Hampton,23690-3309, 11/27/2013,Beach Delly,76206,114 Water St,Yorktown,VA
7 - Hampton,23185-4324, 11/27/2013,Sals Ristorante Italiano,6210,835 Capitol Landing Rd,Williamsburg,VA
8 - Chesapeake,23510-1209, 11/27/2013,Pagoda Garden Tea House & Gallery,27403,265 W Tazewell St,Norfolk,VA
7 - Hampton,23089-9418, 11/27/2013,Woodies Riverhouse,80604,4125 S Riverside Dr,Lanexa,VA
7 - Hampton,23168, 11/27/2013,Star Express,62750,9220 Old Stage Rd,Barhams Ville,VA
7 - Hampton,23168, 11/27/2013,Toano BP,32082,8554 Richmond Rd,Toano,VA
7 - Hampton,23188, 11/27/2013,Food Lion 2202,78368,7537 Richmond Rd,Williamsburg,VA
7 - Hampton,23187, 11/27/2013,Dewitt Wallace Decorative Arts Gllry,39743,325 Francis St  Drawer B,Williamsburg,VA
7 - Hampton,23188, 11/27/2013,Virginia Diner Shoppe,80128,5131 Main St,Williamsburg,VA
7 - Hampton,23188, 11/27/2013,CVS Pharmacy #2224,69802,7529 Richmond Highway,Williamsburg,VA
7 - Hampton,23188-7205, 11/27/2013,7 Eleven Store 2516 26407 H,39748,6658 Richmond Rd,Williamsburg,VA
7 - Hampton,23188, 11/27/2013,Olde Towne Pizza & Deli,53249,5540 Olde Towne Rd Ste C,Williamsburg,VA
7 - Hampton,23188-1960, 11/27/2013,AMF Williamsburg Lanes # 102,46092,5544 Olde Towne Rd,Williamsburg,VA
7 - Hampton,23188-2062, 11/27/2013,Williamsburg Citgo,82235,5443 Richmond Rd,Williamsburg,VA
7 - Hampton,23185-2001, 11/27/2013,Holiday Inn Patriot,44439,3032 Richmond Rd,Williamsburg,VA
7 - Hampton,23185-2001, 11/27/2013,Outback Steakhouse 4756,57046,3026 Richmond Rd,Williamsburg,VA
7 - Hampton,23185-2724, 11/27/2013,Chilis Grill & Bar,47770,1652 Richmond Rd,Williamsburg,VA
7 - Hampton,23185-2723, 11/27/2013,Food For Thought Restaurant,41608,1647 Richmond Rd,Williamsburg,VA
7 - Hampton,23185, 11/27/2013,Hilton Garden Inn,10105,1624 Richmond Rd,Williamsburg,VA
7 - Hampton,23185, 11/27/2013,Plaza Azteca Mexican Restaurant,63126,1430 HIgh St,Williamsburg,VA
7 - Hampton,23185, 11/27/2013,Bangkok Garden,65999,1346 Richmond Rd,Williamsburg,VA
7 - Hampton,23185-2837, 11/27/2013,The Library Tavern,68420,1330 Richmond Rd,Williamsburg,VA
7 - Hampton,23185, 11/27/2013,Walgreens 09975,63145,1309 Richmond Rd,Williamsburg,VA
7 - Hampton,23185-2826, 11/27/2013,Peter Chang Cafe,81239,1203 Richmond Rd,Williamsburg,VA
7 - Hampton,23185-3535, 11/27/2013,Wawa Food Market # 681,13726,315 Richmond Rd,Williamsburg,VA
7 - Hampton,23188-8200, 11/27/2013,Martins Food Market # 6402,64738,4660 Monticello Ave,Williamsburg,VA
7 - Hampton,23188-2687, 11/27/2013,Sapori Italian Restaurant,82149,4903 Courthouse St,Williamsburg,VA
7 - Hampton,23188, 11/27/2013,Buffalo Wild Wings Grill  & Bar,59906,4918 Courthouse St,Williamsburg,VA
7 - Hampton,23188, 11/27/2013,The Cove Tavern and Taqueria,69485,3701 Strawberry Plains Rd,Williamsburg,VA
7 - Hampton,23188-2442, 11/27/2013,Powhatan Resort Owners Assoc Conven Store,7289,3601 Ironbound Rd,Williamsburg,VA
7 - Hampton,23185-2812, 11/27/2013,Kyung Sung Restaurant of Williamsburg,69705,153 Monticello Ave,Williamsburg,VA
7 - Hampton,23185-3545, 11/27/2013,Green Leafe Cafe,49996,765 Scotland St,Williamsburg,VA
7 - Hampton,23185-4153, 11/27/2013,Seasons Restaurant,59916,110 S Henry St,Williamsburg,VA
7 - Hampton,23185, 11/27/2013,Blue Talon Bistro,33863,420 Prince George St,Williamsburg,VA
7 - Hampton,23185-4726, 11/27/2013,Fas Mart # 56,39267,602 York St,Williamsburg,VA
7 - Hampton,23185-2553, 11/27/2013,Food Lion 592,9729,5251 John Tyler Hwy,Williamsburg,VA
2 - Lynchburg,24540, 12/11/2013,Kwik Shop 1,69731,109 Audubon Dr,Danville,VA
2 - Lynchburg,24586-2504, 12/11/2013,G & M Mini Market,40885,4714 S Boston Hwy,Ringgold,VA
7 - Hampton,23607-4725, 12/12/2013,Quick Save Food Store,57400,2610 Chestnut Ave,Newport News,VA
7 - Hampton,23607-3633, 12/12/2013,Whites Grocery,45762,3304 Chestnut Ave,Newport News,VA
7 - Hampton,23607-5629, 12/12/2013,L & W Convenience,72465,607 18th St,Newport News,VA
7 - Hampton,23607-2946, 12/12/2013,7 Eleven Store 2516 25596 H,37397,3600 Washington Ave,Newport News,VA
7 - Hampton,23607-4509, 12/12/2013,Rite Aid # 11286,77036,2305 Jefferson Ave,Newport News,VA
7 - Hampton,23607-2128, 12/12/2013,VA049 Shell,33468,4900 Jefferson Ave,Newport News,VA
7 - Hampton,23605-3222, 12/12/2013,Dollar General Store 4197,83205,5920 Jefferson Ave,Newport News,VA
7 - Hampton,23601-2747, 12/12/2013,Lucky Mart,67868,11004 Jefferson Ave,Newport News,VA
7 - Hampton,23601, 12/12/2013,Sky Mart 104,54398,11005 Jefferson Ave,Newport News,VA
7 - Hampton,23601, 12/12/2013,CVS Pharmacy # 7081,62178,11127 Jefferson Ave,Newport News,VA
7 - Hampton,23601-2207, 12/12/2013,Walmart 3157,81777,11214 Jefferson Ave,Newport News,VA
7 - Hampton,23601, 12/12/2013,Walgreens 05175,63170,600 J Clyde Morris Blvd,Newport News,VA
7 - Hampton,23601-1512, 12/12/2013,Sandbar and Grill,26697,736 J Clyde Morris Blvd,Newport News,VA
7 - Hampton,23601-1514, 12/12/2013,Sammy & Angelos Steak & Pancake Hs,38271,755 J Clyde Morris Blvd,Newport News,VA
7 - Hampton,23607, 12/12/2013,Wawa Food Market # 685,18928,772 J Clyde Morris Blvd,Newport News,VA
7 - Hampton,23601-1078, 12/12/2013,Anzio Turkish Italian Cuisine,81908,980 J Clyde Morris Blvd Unit 122,Newport News,VA
7 - Hampton,23606, 12/12/2013,Newport News Marriott at City Center & Conf Ctr,43249,740 Town Center Dr,Newport News,VA
7 - Hampton,23606-4478, 12/12/2013,Tucanos Brazilian Grill,81243,11820 Fountain Way,Newport News,VA
7 - Hampton,23606-1905, 12/12/2013,Wilco # 788,55283,11702 Jefferson Ave,Newport News,VA
7 - Hampton,23602, 12/12/2013,Los Piasas Locos,69627,11710 Jefferson Ave Ste F,Newport News,VA
7 - Hampton,23601, 12/12/2013,Hilton Tavern,67613,10184 Warwick Blvd,Newport News,VA
7 - Hampton,23601-4240, 12/12/2013,7 Eleven Store 10831 A,82313,10185 Warwick Blvd,Newport News,VA
2 - Lynchburg,24531-4350, 12/17/2013,57 Superette,78781,276 Callands Rd,Chatham,VA
