REGION,ZIPCODE,DATE OF EVENT,TRADE NAME,LICENSE No,ADDRESS,CITY,STATE
1 - Roanoke,24450, 10/29/2010,Mrs Rowes Cafes & Catering,57435,487 Maury River Rd,Lexington,VA
3 - Charlottesville/Staunton,22901-2817, 10/29/2010,Szechuan Restaurant,75244,2006 Holiday Dr,Charlottesville,VA
8 - Chesapeake,23456-3405, 10/29/2010,Anchor Inn,43322,2484 North Landing Rd Ste 13,Virginia Beach,VA
3 - Charlottesville/Staunton,22901, 10/29/2010,Asian Fusion Buffet,57928,175 Seminole Ct,Charlottesville,VA
1 - Roanoke,24439, 10/29/2010,Edwards Exxon Service,36477,1216 Virginia Ave,Goshen,VA
1 - Roanoke,24458-2102, 10/29/2010,McDowell Gas,745,8555 Highland Tpke,Mc Dowell,VA
3 - Charlottesville/Staunton,22902, 10/29/2010,Food Lion 253,9650,570 Riverbend Dr,Charlottesville,VA
8 - Chesapeake,23518, 10/29/2010,Mona Lisa Pizza,38780,9583 Shore Dr,Norfolk,VA
3 - Charlottesville/Staunton,22902, 10/29/2010,Mill Creek Market,12451,1345 Parham Cir,Charlottesville,VA
1 - Roanoke,24484, 10/29/2010,The Inn At Gristmill Square,53441,132 Old Mill Rd,Warm Springs,VA
8 - Chesapeake,23518-3546, 10/29/2010,Ruby Tuesday,44774,4213 E Little Creek Rd,Norfolk,VA
1 - Roanoke,24484-2169, 10/29/2010,The Hitching Post LLC,46608,1567 Bolars Draft Rd,Warm Springs,VA
8 - Chesapeake,23518, 10/29/2010,7 Eleven Store 2511 18160 A,54817,6900 N Military Hwy,Norfolk,VA
8 - Chesapeake,23503-5525, 10/29/2010,Fresh Pride  347,75012,8506 Chesapeake Blvd,Norfolk,VA
1 - Roanoke,24445, 10/29/2010,Fast Break,70134,9046 Sam Snead Hwy,Hot Springs,VA
8 - Chesapeake,23510-1804, 10/29/2010,Byrd & Baldwin Brothers Steakhouse,42011,116 Brooke Ave,Norfolk,VA
3 - Charlottesville/Staunton,22937, 10/29/2010,In & Out Market,54082,2724 Irish Rd,Esmont,VA
1 - Roanoke,24445, 10/29/2010,Country Cafe,70364,Hwy 220 S 6156 Sam Snead Hwy,Hot Springs,VA
8 - Chesapeake,23510, 10/29/2010,456 Fish,28074,456 Granby St,Norfolk,VA
3 - Charlottesville/Staunton,22959, 10/29/2010,Crossroads Store,46298,4916 Plank Rd,North Garden,VA
1 - Roanoke,24426, 10/29/2010,Peticoat Junction Gas and Grill,44624,3107 Jackson River Rd,Covington,VA
1 - Roanoke,24426-2031, 10/29/2010,Valero Mart,40644,917 S Monroe Ave,Covington,VA
1 - Roanoke,24426-2133, 10/29/2010,Cuccis Pizzeria,55850,566 E Madison St,Covington,VA
1 - Roanoke,24426-6352, 10/29/2010,Mountain View Restaurant Cliff Hangers Lounge,58721,820 E Madison St,Covington,VA
8 - Chesapeake,23325-3008, 10/29/2010,Jerry's Restaurant,6620,1102 Sparrow Rd,Chesapeake,VA
1 - Roanoke,24422, 10/29/2010,CVS Pharmacy # 6321,62806,1610 Main St,Clifton Forge,VA
1 - Roanoke,24085-3006, 10/29/2010,Kelleys Market,11092,15881 Botetourt Rd,Eagle Rock,VA
1 - Roanoke,24085, 10/29/2010,McClung's Market,17164,9904 Botetourt Rd,Eagle Rock,VA
1 - Roanoke,24090-3154, 10/29/2010,Quick Ette 4,21844,725 Botetourt Rd,Fincastle,VA
1 - Roanoke,24083, 10/29/2010,Three Lil Pigs Barbeque,25702,120 Kingston Dr,Daleville,VA
3 - Charlottesville/Staunton,22727-2518, 10/29/2010,Shelby Kwik Stop,65338,5015 S Seminole Trl,Madison,VA
1 - Roanoke,24175, 10/29/2010,Pomegranate,54031,106 Stoney Battery Rd,Troutville,VA
8 - Chesapeake,23464, 10/30/2010,Food Lion 600,9733,880 S Military Hwy,Virginia Beach,VA
8 - Chesapeake,23464, 10/30/2010,The Founders Inn & Conference Center,10779,5641 Indian River Rd,Virginia Beach,VA
2 - Lynchburg,22920, 10/30/2010,DAmbolas Restaurant,13742,9278 Rockfish Valley Hwy,Afton,VA
8 - Chesapeake,23464-8869, 10/30/2010,Food Lion 1502,9881,5020 Ferrell Pkwy,Virginia Beach,VA
8 - Chesapeake,23462, 10/30/2010,Wilco # 769,13088,4404 Princess Anne Rd,Virginia Beach,VA
8 - Chesapeake,23462, 10/30/2010,Harris Teeter # 369,61058,4540 Princess Anne Rd Ste 117,Virginia Beach,VA
3 - Charlottesville/Staunton,22902, 10/30/2010,Asia Specialty,55855,609 E Market St Ste 101,Charlottesville,VA
3 - Charlottesville/Staunton,22911-9808, 10/30/2010,Bam Boo House,55610,RR 8 Box 213,Charlottesville,VA
8 - Chesapeake,23451-3611, 10/30/2010,Roma NY Style Pizza,25891,424 Atlantic Ave,Virginia Beach,VA
3 - Charlottesville/Staunton,22901-1144, 10/30/2010,The Brick Oven,70645,1966 Rio Hill Ctr,Charlottesville,VA
2 - Lynchburg,23004-0178, 10/30/2010,Jax Mini-Mart,60938,28925 N James Madison Hwy,Arvonia,VA
8 - Chesapeake,23451-3422, 10/30/2010,Rock Fish Boardwalkbar & Sea Grill,18854,1601 Atlantic Ave,Virginia Beach,VA
8 - Chesapeake,23451, 10/30/2010,Johnnys Mananas,24874,2207 Atlantic Ave,Virginia Beach,VA
2 - Lynchburg,22963-0303, 10/30/2010,Inn 1831 & Restaurant,26598,221 Palmer Ln,Palmyra,VA
8 - Chesapeake,23451-3234, 10/30/2010,Pier 23,58930,2224 Atlantic Ave,Virginia Beach,VA
3 - Charlottesville/Staunton,22903-4976, 10/30/2010,Stop In Food Store  70,59146,2212 Ivy Rd,Charlottesville,VA
3 - Charlottesville/Staunton,22903-3009, 10/30/2010,Annas Italian Restaurant & Pizza 5,43198,115 Maury Ave,Charlottesville,VA
2 - Lynchburg,23055, 10/30/2010,Sals Italian Restaurant & Grille,50199,4316 James Madison Hwy,Fork Union,VA
3 - Charlottesville/Staunton,22903-2606, 10/30/2010,Corner Market,19874,1411 University Ave,Charlottesville,VA
8 - Chesapeake,23451, 10/30/2010,Harris Teeter # 181,1808,2800 Arctic Ave,Virginia Beach,VA
2 - Lynchburg,22963, 10/30/2010,El Vaquero West II,52775,102 Joshua Ln,Palmyra,VA
3 - Charlottesville/Staunton,22902-6156, 10/30/2010,Sixth Street Minimart,39554,912 6th St SE,Charlottesville,VA
2 - Lynchburg,22963-2661, 10/30/2010,Jefferson Good Neighbor Pharmacy,56691,194 Turkeysag Trl Ste B,Palmyra,VA
3 - Charlottesville/Staunton,22902-5236, 10/30/2010,Eppies,42224,412 E Main St,Charlottesville,VA
3 - Charlottesville/Staunton,22902, 10/30/2010,Charlies Restaurant,56929,1522 E High St,Charlottesville,VA
2 - Lynchburg,22949, 10/30/2010,Sunny Mountain Store,60614,10749 Thomas Nelson Hwy,Lovingston,VA
2 - Lynchburg,22967-2841, 10/30/2010,Macs Country Store,57574,7023 Patrick Henry Hwy,Roseland,VA
3 - Charlottesville/Staunton,22947-9162, 10/30/2010,Glenmore Country Club,65015,1750 Piper Way,Keswick,VA
3 - Charlottesville/Staunton,22902, 10/30/2010,Oak Hill Market & Deli,23916,675 Country Green Rd,Charlottesville,VA
3 - Charlottesville/Staunton,22902, 10/30/2010,Oakhill Market and Deli,66507,675 Country Green Rd,Charlottesville,VA
3 - Charlottesville/Staunton,22903, 10/30/2010,Tokyo Rose,38289,2171 Ivy Rd,Charlottesville,VA
3 - Charlottesville/Staunton,22903-4817, 10/30/2010,The Ivy Inn Restaurant,72638,2244 Old Ivy Rd,Charlottesville,VA
3 - Charlottesville/Staunton,22903-4977, 10/30/2010,Vivace,10283,2244 Ivy Rd,Charlottesville,VA
3 - Charlottesville/Staunton,22902, 10/30/2010,The Box,50863,109 2nd St SE,Charlottesville,VA
3 - Charlottesville/Staunton,22902, 10/30/2010,Bang,14759,213 2nd St SW,Charlottesville,VA
3 - Charlottesville/Staunton,24590, 10/30/2010,330 Valley Street,48027,330 Valley St,Scottsville,VA
8 - Chesapeake,23510-1608, 10/31/2010,DEgg Diner,29736,204 E Main St,Norfolk,VA
8 - Chesapeake,23509, 10/31/2010,Angel Food Mart,5141,6586 Tidewater Dr,Norfolk,VA
8 - Chesapeake,23505, 10/31/2010,Food Lion 195,9630,7525 Tidewater Dr,Norfolk,VA
8 - Chesapeake,23513-3569, 10/31/2010,7 Eleven Store 2511 22091 H,27203,3648 Sewells Point Rd,Norfolk,VA
8 - Chesapeake,23513-3225, 10/31/2010,Fresh Pride # 328,75014,6226 Sewells Point Rd,Norfolk,VA
8 - Chesapeake,23518-3709, 10/31/2010,Kmart # 3365,1524,741 E Little Creek Rd,Norfolk,VA
8 - Chesapeake,23502-1827, 10/31/2010,7 Eleven Store 2511 11476 H,5957,5359 E Princess Anne Rd,Norfolk,VA
8 - Chesapeake,23518, 10/31/2010,Garden Cafe by Farm Fresh,52869,6700 Azalea Garden Rd,Norfolk,VA
8 - Chesapeake,23510, 10/31/2010,Guadalajara City Cafe,34294,411 Granby St,Norfolk,VA
8 - Chesapeake,23502, 10/31/2010,Bottom Dollar Food # 2927,9863,1235 N Military Hwy,Norfolk,VA
8 - Chesapeake,23502-2227, 10/31/2010,Farm Fresh,78221,1200 N Military Hwy,Norfolk,VA
8 - Chesapeake,23502-2824, 10/31/2010,Bottom Dollar Food # 2918,9624,6203 E Virginia Beach Blvd,Norfolk,VA
8 - Chesapeake,23502-5252, 10/31/2010,Quick Serve,37691,5714 Sellger Dr,Norfolk,VA
8 - Chesapeake,23502-3622, 10/31/2010,Norfolk Garden,43721,525 N Military Hwy,Norfolk,VA
5 - Southwest,24314-4570, 11/02/2010,Wolf Creek Golf & Country Club,44686,6828 Grapefield Rd,Bastian,VA
5 - Southwest,24318, 11/02/2010,Harners Market,61351,8020 W Blue Grass Trl,Ceres,VA
5 - Southwest,24354-3114, 11/02/2010,Main Street Gifts & Eatery,13955,212 E Main St Ste A,Marion,VA
5 - Southwest,24354-3134, 11/02/2010,Haydens World,58566,137 E Main St,Marion,VA
5 - Southwest,24354, 11/02/2010,Bleu Emperor,63587,945 N Main St Ste 305B,Marion,VA
5 - Southwest,24354, 11/02/2010,Mi Puerto Mexican Restaurant,27655,1321 N Main St,Marion,VA
5 - Southwest,24319-9801, 11/02/2010,Ford Grill,76345,RR 1 Box Seven,Chilhowie,VA
2 - Lynchburg,23964, 11/02/2010,Weston's Grocery,40,9342 Barnesville Hwy,Red Oak,VA
2 - Lynchburg,23976-6016, 11/02/2010,Wilsons Grocery,77549,2655 Barnesville Hwy,Wylliesburg,VA
2 - Lynchburg,23947-0867, 11/02/2010,Pinos Pizza,8985,365 Railroad Ave,Keysville,VA
6 - Richmond/FBurg,23221, 11/02/2010,The Corner Cafe,12269,800 N Cleveland St,Richmond,VA
2 - Lynchburg,23958, 11/02/2010,Pamplin Exxon Servicenter,802,18729 Richmond Hwy,Pamplin,VA
6 - Richmond/FBurg,23221, 11/02/2010,Bakers Crust Bread Market,6109,3553 W Cary St,Richmond,VA
6 - Richmond/FBurg,23139-7922, 11/02/2010,Frisbys Food Mart,52350,2150 Anderson Hwy,Powhatan,VA
2 - Lynchburg,24593, 11/02/2010,Franks Place,58076,3393 Richmond Hwy,Spout Spring,VA
2 - Lynchburg,24522, 11/02/2010,Rodeo Mexican Restaurant & Grill,41918,7819 Richmond Hwy,Appomattox,VA
2 - Lynchburg,24522, 11/02/2010,Natours Grocery,46861,403 Old Courthouse Rd,Appomattox,VA
6 - Richmond/FBurg,23139, 11/02/2010,The Cafe at Maidens,60879,3847 Maidens Rd,Powhatan,VA
6 - Richmond/FBurg,23824, 11/02/2010,Nottoway Lanes,64869,1200 Darvills Rd,Blackstone,VA
6 - Richmond/FBurg,23234-2717, 11/02/2010,Seiberts Jeff Davis Texaco,40428,4307 Jefferson Davis Hwy,Richmond,VA
6 - Richmond/FBurg,23234-3329, 11/02/2010,7 Eleven Store 2515 16222 H,11386,5549 Belmont Rd,Richmond,VA
6 - Richmond/FBurg,23226-2346, 11/02/2010,J Emerson Incorporated,74614,5716 Grove Ave,Richmond,VA
6 - Richmond/FBurg,23803-2573, 11/02/2010,Rite Aid # 11299,77022,20825 Woodpecker Rd,Petersburg,VA
6 - Richmond/FBurg,23831-1104, 11/02/2010,Food Lion 711,9761,9801 Chester Rd,Chester,VA
6 - Richmond/FBurg,23221, 11/02/2010,Mezzanine,51394,3433 W Cary St,Richmond,VA
5 - Southwest,24260, 11/03/2010,FasMart # 462,49278,Rt 80 W,Honaker,VA
6 - Richmond/FBurg,23224-2423, 11/03/2010,Daves Hideaway Restaurant,2655,5267 Hull Street Rd,Richmond,VA
8 - Chesapeake,23320, 11/03/2010,Joes Crab Shack,48551,1568 Crossways Blvd,Chesapeake,VA
5 - Southwest,24260-0751, 11/03/2010,Red Bud On Main Inc,64405,5484 Redbud Hwy,Honaker,VA
6 - Richmond/FBurg,23224-6016, 11/03/2010,Daddy Rabbits,47518,3206 Broad Rock Blvd,Richmond,VA
5 - Southwest,24266-3658, 11/03/2010,Applebees Neighborhood Grill & Bar,50473,89 Elliott St,Lebanon,VA
5 - Southwest,24266-5012, 11/03/2010,Rite Aid # 1196,2938,1094 E Main St,Lebanon,VA
8 - Chesapeake,23320, 11/03/2010,Target Store T 1021,45189,1316 Greenbrier Pkwy,Chesapeake,VA
5 - Southwest,24266, 11/03/2010,Pizza Hut,36385,635 W Main St,Lebanon,VA
5 - Southwest,24266, 11/03/2010,Roadrunner Market #196,64527,994 W Main St,Lebanon,VA
8 - Chesapeake,23320-0619, 11/03/2010,Buffalo Wild Wings Grill & Bar,51559,1308 Greenbrier Pkwy,Chesapeake,VA
8 - Chesapeake,23320-2838, 11/03/2010,Olive Garden Italian Rest 1198,51241,1631 Ring Rd,Chesapeake,VA
8 - Chesapeake,23320, 11/03/2010,Red Robin Americas Gourmet Burgers & Spirits,34895,1024 Eden Way N,Chesapeake,VA
6 - Richmond/FBurg,23220, 11/03/2010,Sports Center of Richmond Inc. / T/A SCOR,45026,1405 Overbrook Rd,Richmond,VA
5 - Southwest,24266-5995, 11/03/2010,71 Market & Deli LLC,56813,4406 N 71,Lebanon,VA
6 - Richmond/FBurg,23224, 11/03/2010,Caribe Resturant,51957,5310 Hull Street Rd Ste C,Richmond,VA
5 - Southwest,24283, 11/03/2010,Kwikway Market #3,19821,1275 Dante Rd,Saint Paul,VA
6 - Richmond/FBurg,23220, 11/03/2010,The Belvidere at Broad,54571,506 W Broad St,Richmond,VA
5 - Southwest,24266, 11/03/2010,FasMart # 467,49282,1738 US  Hwy,Lebanon,VA
6 - Richmond/FBurg,23220-4436, 11/03/2010,F W Sullivans,62520,2401 W Main St,Richmond,VA
5 - Southwest,24210, 11/03/2010,Figaredos,64326,309 Falls Dr,Abingdon,VA
6 - Richmond/FBurg,23220-5118, 11/03/2010,Cary Street Cafe,41292,2631 W Cary St,Richmond,VA
6 - Richmond/FBurg,23220-4234, 11/03/2010,Chez Foushee Restaurant,57812,203 N Foushee St,Richmond,VA
6 - Richmond/FBurg,23220-4826, 11/03/2010,Mulligans Sports Grille,74905,1323 W Main St,Richmond,VA
5 - Southwest,24361, 11/03/2010,The Harvest Table Restaurant,48886,13180 Meadowview Sq,Meadowview,VA
5 - Southwest,24236, 11/03/2010,Dots Inn,46840,338 Douglas Dr,Damascus,VA
6 - Richmond/FBurg,23237-4430, 11/03/2010,The Market Place #9,12575,7933 Jefferson Davis Hwy,Richmond,VA
5 - Southwest,24236, 11/03/2010,Country Corner,40697,332 Douglas Dr,Damascus,VA
6 - Richmond/FBurg,23237-4438, 11/03/2010,El Tenampa Restaurant & Night Club,62258,7501 Jefferson Davis Hwy,Richmond,VA
5 - Southwest,24236-2125, 11/03/2010,Food City # 860,28156,736 N Beaver Dam Ave,Damascus,VA
6 - Richmond/FBurg,23237-2904, 11/03/2010,Roxcs Steakhouse & Cabaret,49989,2124 Willis Rd,Richmond,VA
5 - Southwest,24210-4415, 11/03/2010,Bellas,28649,872 E Main St,Abingdon,VA
6 - Richmond/FBurg,23237-4622, 11/03/2010,Cancun Restaurant,25768,9618 Jefferson Davis Hwy Ste 9624,Richmond,VA
5 - Southwest,24210-2715, 11/03/2010,Ellis Soda Shoppe & Grill,64234,217 W Main St,Abingdon,VA
6 - Richmond/FBurg,23222-2047, 11/03/2010,Town Market,70490,250 E Ladies Mile Rd,Richmond,VA
6 - Richmond/FBurg,23222-4325, 11/03/2010,North Food Market,48150,2208 North Ave,Richmond,VA
5 - Southwest,24211-3801, 11/03/2010,World Classics Catering by Food City LLC,54705,307 Winterham Dr,Abingdon,VA
5 - Southwest,24210-3220, 11/03/2010,Los Arcos Mexican Restaurant,73621,414 Cummings St,Abingdon,VA
5 - Southwest,24202-4946, 11/03/2010,The Virginian,59109,22512 Clubhouse Rdg,Bristol,VA
5 - Southwest,24202-5864, 11/03/2010,Salsaritas,61034,200 Linden Square Dr Ste 16,Bristol,VA
5 - Southwest,24202, 11/03/2010,Red Lobster #6317,39907,3167 Linden Dr,Bristol,VA
5 - Southwest,24202, 11/03/2010,Bellacinos,63594,2900 Paulena Dr,Bristol,VA
8 - Chesapeake,23464-3801, 11/04/2010,VA064 Texaco Corner Mart,33460,6029 Indian River Rd,Virginia Beach,VA
8 - Chesapeake,23464, 11/04/2010,Plaza Azteca,45703,5209 Providence Rd,Virginia Beach,VA
8 - Chesapeake,23456-4110, 11/04/2010,Blue Petes,51017,1400 N Muddy Creek Rd,Virginia Beach,VA
8 - Chesapeake,23451-3347, 11/04/2010,The Edge Where Locals Drop In,73017,2108 Atlantic Ave,Virginia Beach,VA
8 - Chesapeake,23451-3347, 11/04/2010,The Boxx,61858,2112 Atlantic Ave,Virginia Beach,VA
8 - Chesapeake,23454, 11/04/2010,Fresh Tapas & Tonic,50583,2129 General Booth Blvd Ste 132,Virginia Beach,VA
1 - Roanoke,24523, 11/05/2010,Bedford Social Club,38836,124 S Bridge St,Bedford,VA
1 - Roanoke,24551-3489, 11/05/2010,The New London House,7162,4312 New London Rd,Forest,VA
1 - Roanoke,24121, 11/05/2010,Blackwater Cafe,41021,4730 Scruggs Rd,Moneta,VA
1 - Roanoke,24121, 11/05/2010,The Landing Restaurant,38685,773 Ashmeade Rd,Moneta,VA
1 - Roanoke,24121, 11/05/2010,Fallons Restaurant,33040,15812 Moneta Rd,Moneta,VA
5 - Southwest,24272, 11/07/2010,Triple T 11,75912,PO Box 386,Nora,VA
5 - Southwest,24228, 11/07/2010,Food City # 892,3726,Chase Street,Clintwood,VA
5 - Southwest,24228, 11/07/2010,FasMart # 411,49221,5181 Dickenson Hwy,Clintwood,VA
5 - Southwest,24228, 11/07/2010,FasMart # 418,49227,3845 Dickenson Hwy,Clintwood,VA
5 - Southwest,24220, 11/07/2010,Rt 80 Mini Mart & Carwash Inc,48020,2362 Sandlick Rd,Birchleaf,VA
5 - Southwest,24607, 11/07/2010,Laurel Shop Inc,78281,PO Box 264,Breaks,VA
5 - Southwest,24603, 11/07/2010,Riverside Pit Stop,10302,PO Box 160,Big Rock,VA
5 - Southwest,24614, 11/07/2010,Peking Chinese Restaurant,41382,1200 Plaza Dr Ste 1700,Grundy,VA
5 - Southwest,24641-2736, 11/07/2010,Food Lion 730,9762,124 Kents Ridge Rd,Richlands,VA
5 - Southwest,24641-2218, 11/07/2010,Little General Store,45141,2304 2nd St,Richlands,VA
5 - Southwest,24609, 11/07/2010,FasMart # 434,49250,3121 W Cedar Vly,Cedar Bluff,VA
5 - Southwest,24609, 11/07/2010,Italian Village,36779,1051 Claypool Hill Mall Rd Ste 7,Cedar Bluff,VA
1 - Roanoke,24054, 11/08/2010,Hogans One Stop,43152,3525 AL Philpott Hwy,Axton,VA
1 - Roanoke,24112, 11/08/2010,Food Lion 2623,35821,8500 AL Philpott Hwy,Martinsville,VA
1 - Roanoke,24112-4500, 11/08/2010,Food Lion 2533,17353,1101 Brookdale St Ste F,Martinsville,VA
1 - Roanoke,24112-1347, 11/08/2010,Leatherwood Grocery,10239,6360 Chatham Rd,Martinsville,VA
1 - Roanoke,24112, 11/08/2010,Rania's Italian Restaurant & Pizzeria,13788,147 E Main St,Martinsville,VA
1 - Roanoke,24089-3462, 11/08/2010,Peoples Food Mart #10,38348,4317 Appalachian Dr,Fieldale,VA
1 - Roanoke,24078, 11/08/2010,Fuds Daniels Creek,56759,1580 Daniels Creek Rd,Collinsville,VA
1 - Roanoke,24078-1364, 11/08/2010,Tienda La Central,24978,2381 Daniels Creek Rd,Collinsville,VA
1 - Roanoke,24078-1826, 11/08/2010,Nani's Corner,19947,4900 Kings Mountain Rd,Collinsville,VA
1 - Roanoke,24112-8469, 11/08/2010,Figsboro General Store,63338,3899 Figsboro Rd,Martinsville,VA
1 - Roanoke,24112-1820, 11/08/2010,Texas Steakhouse & Saloon,14053,283 Commonwealth Blvd W,Martinsville,VA
1 - Roanoke,24112-4806, 11/08/2010,D & A Cafe,22698,1221 Memorial Blvd S,Martinsville,VA
1 - Roanoke,24112, 11/08/2010,Speedway # 4,59820,3040 Greensboro Rd,Martinsville,VA
1 - Roanoke,24078, 11/08/2010,The Collinsville Bistro,51950,2628 Virginia Ave,Collinsville,VA
1 - Roanoke,24055-5893, 11/08/2010,Food Lion 1058,9804,5835 Virginia Ave,Bassett,VA
1 - Roanoke,24055, 11/08/2010,Papa's Pizza,14110,4288 Fairystone Park Hwy,Bassett,VA
1 - Roanoke,24055-4780, 11/08/2010,S & S Mini Market,41397,4431 Philpott Dr,Bassett,VA
1 - Roanoke,24076, 11/08/2010,103 Sure Stop,51100,4709 Claudville Hwy,Claudville,VA
1 - Roanoke,24185, 11/08/2010,Kaivel Inc dba Orchard View Market,64919,9792 Woolwine Hwy,Woolwine,VA
1 - Roanoke,24091-3931, 11/08/2010,Tuggles Gap Motel & Restaurant,57413,3351 Parkway Ln S,Floyd,VA
1 - Roanoke,24091, 11/08/2010,Harvest Moon Foodstore,26446,227 N Locust St,Floyd,VA
1 - Roanoke,24091, 11/08/2010,Natashas Market Cafe,64950,227 N Locust St Ste B,Floyd,VA
1 - Roanoke,24091, 11/08/2010,Mickey Gs Bistro and Pizzeria,62722,113 Parkview Rd,Floyd,VA
1 - Roanoke,24091-3751, 11/08/2010,Rays Restaurant Inc,70283,108 Lazy Ln NE,Floyd,VA
1 - Roanoke,24148-3888, 11/08/2010,Old Country Store 1,48056,18241 AL Philpott Hwy,Ridgeway,VA
2 - Lynchburg,24502, 11/09/2010,Food Lion 108,9615,9201 B Timberlake Rd,Lynchburg,VA
2 - Lynchburg,24550, 11/09/2010,Miles Market No 1,49533,1869 Sunburst Rd,Evington,VA
2 - Lynchburg,24569, 11/09/2010,Straightstone Grocery & Feed LLC,63355,4472 Straightstone Rd,Long Island,VA
2 - Lynchburg,24504, 11/09/2010,Starlight Cafe LLC,52092,512 5th St,Lynchburg,VA
2 - Lynchburg,24503-2752, 11/09/2010,Marios Pizza & Ristorante,74796,2309 Bedford Ave,Lynchburg,VA
2 - Lynchburg,24502, 11/09/2010,El Cabritos Mexican Restaurant,29208,21104 Timberlake Rd,Lynchburg,VA
5 - Southwest,24348, 11/09/2010,The Quik Chek,59303,335 E Main St,Independence,VA
5 - Southwest,24343, 11/09/2010,Three Cheers Sportsbar & Grill,42262,845E W Stuart Dr,Hillsville,VA
5 - Southwest,24328-4113, 11/09/2010,Raps Orchard Gap,61405,1113 Dusty Ridge Rd,Fancy Gap,VA
5 - Southwest,24348, 11/09/2010,Food City Store 1866,41626,Hwy 58  PO Box 452,Independence,VA
5 - Southwest,24348, 11/09/2010,Davis Bourne Inn Journeys End Restaurant,42129,119 Journeys End Dr,Independence,VA
5 - Southwest,24251, 11/09/2010,CVS Pharmacy  #7343,40863,101 Gateway Shopping Ctr,Gate City,VA
5 - Southwest,24333, 11/09/2010,Macados,29977,201 N Main St,Galax,VA
1 - Roanoke,24018, 11/09/2010,Windsor Gifts,32724,3534 Brambleton Ave,Roanoke,VA
5 - Southwest,24333, 11/09/2010,Blue Ridge Lanes,64554,545 E Stuart Dr,Galax,VA
5 - Southwest,24263, 11/09/2010,Candlelite Restaurant and Lounge,43167,5 Main Street,Jonesville,VA
5 - Southwest,24333, 11/09/2010,Proximity Lounge and Restaurant,65178,110 E Washington St,Galax,VA
1 - Roanoke,24179-4621, 11/09/2010,Food Lion 137,9620,1952 E Washington Ave,Vinton,VA
5 - Southwest,24333, 11/09/2010,Applebees Neighborhood Grill & Bar,50463,1126 E Stuart Dr,Galax,VA
5 - Southwest,24333, 11/09/2010,Wal Mart Supercenter # 1023,16135,1140 E Stuart Dr,Galax,VA
5 - Southwest,24343, 11/09/2010,Blue Agave Steakhouse,60895,1356 Carrollton Pike,Hillsville,VA
1 - Roanoke,24179-3526, 11/09/2010,El Rancho Viejo Mexican Restaurant,16675,525 Hardy Rd,Vinton,VA
1 - Roanoke,24179, 11/09/2010,Teaberrys Cafe,64169,129 E Cleveland Ave,Vinton,VA
1 - Roanoke,24014-3706, 11/09/2010,7 Eleven Store 2531 20489 H,25122,2118 Bennington St SE,Roanoke,VA
1 - Roanoke,24014-4450, 11/09/2010,Boulevard Mart,6189,3314 Garden City Blvd SE,Roanoke,VA
1 - Roanoke,24014-1227, 11/09/2010,Gas N Shop,76600,401 Walnut Ave SE,Roanoke,VA
1 - Roanoke,24016-2025, 11/09/2010,Hotel Roanoke & Conference Center,78166,110 Shenandoah Ave NE,Roanoke,VA
1 - Roanoke,24011-1406, 11/09/2010,Awful Arthurs Seafood Company,70567,108 Campbell Ave SE,Roanoke,VA
1 - Roanoke,24011-1422, 11/09/2010,Nawab Indian Cuisine,76676,118 Campbell Ave SE Ste A,Roanoke,VA
1 - Roanoke,24011-1802, 11/09/2010,202 Market,45236,202 Market St SE,Roanoke,VA
1 - Roanoke,24016-3317, 11/09/2010,Sakina Food Mart,49169,419 13th St SW,Roanoke,VA
1 - Roanoke,24015, 11/09/2010,Village Grill,27816,1802 Memorial Ave SW,Roanoke,VA
1 - Roanoke,24015-2315, 11/09/2010,Surf N Turf Grill on Grandin,25614,1329 Grandin Rd SW,Roanoke,VA
1 - Roanoke,24019, 11/09/2010,Plantation Market,46795,7372 Plantation Rd,Roanoke,VA
2 - Lynchburg,24540-4117, 11/10/2010,Long River Restaurant,38674,2835 Riverside Dr,Danville,VA
2 - Lynchburg,24541-4857, 11/10/2010,Rays Creek Golf Club,51602,188 Stokesland Avenue Ext,Danville,VA
2 - Lynchburg,24540-5942, 11/10/2010,Lone Star Steakhouse and Saloon,40441,255 Lowes Dr,Danville,VA
2 - Lynchburg,24540-1325, 11/10/2010,Shadowood Mart,49757,1225 Franklin Tpke,Danville,VA
2 - Lynchburg,24541-3424, 11/10/2010,Riverside Mart,4377,3007 Riverside Dr,Danville,VA
8 - Chesapeake,23324-3621, 11/10/2010,M R Food Mart,71201,2302 Border Rd,Chesapeake,VA
