REGION,ZIPCODE,DATE OF EVENT,TRADE NAME,LICENSE No,ADDRESS,CITY,STATE
7 - Hampton,23435, 10/15/2009,7 Eleven Store 2511 33179 A,50214,6496 Townpoint Rd,Suffolk,VA
7 - Hampton,23662-1968, 10/16/2009,Victors Steakhouse,34626,402 Wythe Creek Rd Ste B,Poquoson,VA
7 - Hampton,23662-1928, 10/16/2009,Metro Market,75502,426 Wythe Creek Rd,Poquoson,VA
7 - Hampton,23662, 10/16/2009,Back River Market Inc,27616,1250 Poquoson Ave,Poquoson,VA
7 - Hampton,23662, 10/16/2009,Crabcake House,11736,1165 Poquoson Ave,Poquoson,VA
7 - Hampton,23662-1127, 10/16/2009,Owens Marina,75503,259 Mingee St,Poquoson,VA
7 - Hampton,23662-1936, 10/16/2009,Happy Belly,54164,480 Wythe Creek Rd,Poquoson,VA
7 - Hampton,23692-2952, 10/16/2009,Dare Marina,72652,821 Railway Rd,Yorktown,VA
7 - Hampton,23690, 10/16/2009,Yorktown Pub,46593,540 Water St,Yorktown,VA
7 - Hampton,23062, 10/16/2009,Sweet Madeleines Cafe & Catering,16741,2091 George Washington Memorial Hwy,Gloucester Point,VA
7 - Hampton,23062-2124, 10/16/2009,York River Yacht Haven,39516,8109 Yacht Haven Rd,Gloucester Point,VA
7 - Hampton,23061, 10/16/2009,Annas Italian Pizza,31481,6912 Main St,Gloucester,VA
7 - Hampton,23061, 10/16/2009,7 Eleven Store 2516 34065,50315,7535 Crab Thicket Rd,Gloucester,VA
1 - Roanoke,24019-3509, 10/16/2009,Sheetz # 295,10834,2703 Peters Creek Rd NW,Roanoke,VA
7 - Hampton,23109, 10/16/2009,The White Dog Inn,58757,68 Church St,Mathews,VA
7 - Hampton,23043-2277, 10/16/2009,Tobys,4570,220 Jacks Pl,Deltaville,VA
7 - Hampton,23175-0370, 10/16/2009,Urbanna Market Great Value,72607,335 Virginia St,Urbanna,VA
7 - Hampton,23149-2579, 10/16/2009,7 Eleven Store 2516 20570 H,25467,14865 George Washington Memorial Hwy,Saluda,VA
7 - Hampton,23061, 10/16/2009,Sazeracs,55321,6553 Main St,Gloucester,VA
6 - Richmond/FBurg,23069, 10/17/2009,Michelles,39027,13181 Hanover Courthouse Rd,Hanover,VA
6 - Richmond/FBurg,23059-1904, 10/17/2009,James River Cellars,11103,11008 Washington Hwy,Glen Allen,VA
6 - Richmond/FBurg,23059-1976, 10/17/2009,Texaco Food Mart,33191,11216 Washington Hwy,Glen Allen,VA
6 - Richmond/FBurg,23005, 10/17/2009,Sheetz # 315,13732,12341 Washington Hwy,Ashland,VA
6 - Richmond/FBurg,23294, 10/17/2009,Don Papa Grande Mexican Restaurant,29447,8900 W Broad St Ste A,Richmond,VA
6 - Richmond/FBurg,23047, 10/17/2009,Tower Of Pizza,71955,16000 Theme Park Way,Doswell,VA
6 - Richmond/FBurg,23047-1916, 10/17/2009,Doswell Texaco,53936,10162 Kings Dominion Blvd,Doswell,VA
6 - Richmond/FBurg,23086, 10/19/2009,J & E Grocery Store,41209,1309 Mount Olive Cohoke Rd,King William,VA
6 - Richmond/FBurg,23106, 10/19/2009,One Stop Market,36231,2185 Richmond Tappahannock Hwy,Manquin,VA
6 - Richmond/FBurg,23181, 10/19/2009,Anna's Italian Restaurant,4998,3040 King William Ave,West Point,VA
6 - Richmond/FBurg,23009, 10/19/2009,Vinnys Italian Grill,29270,4915A Richmond Tappahannock Hwy,Aylett,VA
6 - Richmond/FBurg,23069, 10/19/2009,Dawn Convenience Store,51448,31504 Richmond Tpke,Hanover,VA
6 - Richmond/FBurg,22546, 10/19/2009,Carmel Church Exxon,38173,23807 Rogers Clark Blvd,Ruther Glen,VA
1 - Roanoke,24122-2519, 10/20/2009,Roadside Market,50207,10761 W Lynchburg Salem Tpke,Montvale,VA
1 - Roanoke,24523, 10/20/2009,Original Italian Pizza,246,510 Blue Ridge Ave,Bedford,VA
1 - Roanoke,24523-2637, 10/20/2009,Speedy Mart,74743,510 Blue Ridge Ave,Bedford,VA
1 - Roanoke,24523-2404, 10/20/2009,Westside Food Mart,22823,942 Blue Ridge Ave,Bedford,VA
1 - Roanoke,24523, 10/20/2009,Mexico Viejo,42734,919 Blue Ridge Ave,Bedford,VA
1 - Roanoke,24523-3751, 10/20/2009,Northside Supply,19396,5316 Peaks Rd,Bedford,VA
1 - Roanoke,24551, 10/20/2009,CVS Pharmacy # 7948,49382,14566 Forest Rd,Forest,VA
1 - Roanoke,24551-4252, 10/20/2009,Fiesta Tapatia Inc,47711,17860 Forest Rd,Forest,VA
1 - Roanoke,24551, 10/20/2009,Food Lion 657,9757,18013 Forest Rd,Forest,VA
1 - Roanoke,24551, 10/20/2009,V & T Cafe and Grill,33899,18013 Forest Rd Ste A10,Forest,VA
1 - Roanoke,24551, 10/20/2009,CVS Pharmacy # 7028,7354,18665 Forest Rd,Forest,VA
1 - Roanoke,24551, 10/20/2009,Benjamin's Great Cows and Crabs,20615,14900 Forest Rd,Forest,VA
1 - Roanoke,24523, 10/20/2009,Lancer Mart,16082,8345 Moneta Rd,Bedford,VA
1 - Roanoke,24121, 10/20/2009,Lago Pizza,51187,14600 Moneta Rd Ste 1,Moneta,VA
1 - Roanoke,24095, 10/20/2009,Route 24 Grocery,50698,1039 Sandy Level Rd,Goodview,VA
1 - Roanoke,24179-5369, 10/20/2009,Jordantown Market,73770,5567 Jordantown Rd,Vinton,VA
1 - Roanoke,24179, 10/20/2009,Eleis Discount Tobacco & Grocery,58012,15462 Stewartsville Rd Ste 2,Vinton,VA
1 - Roanoke,24012, 10/20/2009,Sunoco Fast Stop,47791,3745 Challenger Ave,Roanoke,VA
2 - Lynchburg,24520-3301, 10/21/2009,D & Gs Stop N Go,44680,12201 Philpott Rd,Alton,VA
2 - Lynchburg,24592, 10/21/2009,Fas Mart #111,26097,2070 Philpott Rd,South Boston,VA
2 - Lynchburg,24592-2425, 10/21/2009,Jiffy Food Store 9,3627,1537 Wilborn Ave,South Boston,VA
2 - Lynchburg,24592, 10/21/2009,CVS Pharmacy # 3482,42524,2221 Wilborn Ave,South Boston,VA
2 - Lynchburg,24592, 10/21/2009,Farmer's Foods South Boston Inc,18694,2229 Wilborn Ave,South Boston,VA
2 - Lynchburg,24592-4905, 10/21/2009,Food Lion 744,9719,3131 Halifax Rd Ste G,South Boston,VA
2 - Lynchburg,24558, 10/21/2009,Jiffy Food Store  15,45232,1006 L P Bailey Hwy,Halifax,VA
2 - Lynchburg,24528-3003, 10/21/2009,Brookneal Car Care Plaza,27338,111 Lusardi Dr,Brookneal,VA
2 - Lynchburg,24554-2387, 10/21/2009,Salem & Sons of Brookneal LLC # 13,49706,13492 Brookneal Hwy,Gladys,VA
6 - Richmond/FBurg,23220-4905, 10/22/2009,The Commonwealth Club,70179,401 W Franklin St,Richmond,VA
6 - Richmond/FBurg,23220-4810, 10/22/2009,Piccola Italy Pizza & Subs,3321,1100 W Main St,Richmond,VA
6 - Richmond/FBurg,23220, 10/22/2009,Baja Bean Co Rest & Cantina,6714,1520 W Main St,Richmond,VA
6 - Richmond/FBurg,23221-2746, 10/22/2009,7 Eleven Store 2515 15417 H,2358,11 S Nansemond St,Richmond,VA
6 - Richmond/FBurg,23220-2501, 10/22/2009,Wallys Supermarket,48281,18 W Baker St,Richmond,VA
6 - Richmond/FBurg,23230-3915, 10/22/2009,Su Casa,45979,4013 W Broad St,Richmond,VA
6 - Richmond/FBurg,23220, 10/22/2009,Uppys XVII,59517,2753 W Broad St,Richmond,VA
6 - Richmond/FBurg,23220-6225, 10/22/2009,Fine Food Market,73113,700 Idlewood Ave,Richmond,VA
6 - Richmond/FBurg,23220-4903, 10/22/2009,Doubletree Richmond Downtown,44934,301 W Franklin St,Richmond,VA
6 - Richmond/FBurg,23220-4974, 10/22/2009,Gulitt Market,30570,518 W Grace St Ste B,Richmond,VA
6 - Richmond/FBurg,23219, 10/22/2009,S & R Food Store,38363,1005 N 2nd St,Richmond,VA
6 - Richmond/FBurg,23220-2420, 10/22/2009,Tiger Market,4155,200 W Hill St,Richmond,VA
6 - Richmond/FBurg,23222-4326, 10/22/2009,North Ave Market And Deli,77920,2301 North Ave,Richmond,VA
6 - Richmond/FBurg,23222-4708, 10/22/2009,Stop & Go Food & Deli,75973,2318 4th Ave,Richmond,VA
6 - Richmond/FBurg,23222-3932, 10/22/2009,S & K Supermarket,52493,1404 E Brookland Park Blvd,Richmond,VA
6 - Richmond/FBurg,23222, 10/22/2009,The Park Express,50779,1401 E Brookland Park Blvd,Richmond,VA
6 - Richmond/FBurg,23222-3129, 10/22/2009,Jins Market,43526,3105 Meadowbridge Rd,Richmond,VA
6 - Richmond/FBurg,23222-2124, 10/22/2009,One Stop Food Mart,72891,3701 Meadowbridge Rd,Richmond,VA
6 - Richmond/FBurg,23222-2047, 10/22/2009,Town Market,70490,250 E Ladies Mile Rd,Richmond,VA
6 - Richmond/FBurg,23222-2711, 10/22/2009,"Market Place, The",39056,101 E Brookland Park Blvd,Richmond,VA
6 - Richmond/FBurg,23222-2606, 10/22/2009,R & S Food Store,60779,402 W Brookland Park Blvd,Richmond,VA
1 - Roanoke,24101-3941, 10/23/2009,Vieira's Restaurant,40100,2035 Morewood Rd,Hardy,VA
1 - Roanoke,24121, 10/23/2009,Wet Connection,27426,410 Crazy Horse Dr,Moneta,VA
1 - Roanoke,24422-1933, 10/23/2009,Zotas 604,51089,2515 Grafton St,Clifton Forge,VA
1 - Roanoke,24422, 10/23/2009,Kroger #118,77971,1618 Main St,Clifton Forge,VA
1 - Roanoke,24422-1341, 10/23/2009,Stop In Food Stores 54,45484,502 W Ridgeway St,Clifton Forge,VA
1 - Roanoke,24426-2413, 10/23/2009,Thunder Alley,12854,104 Mall Rd,Covington,VA
1 - Roanoke,24426, 10/23/2009,Big Kmart # 9154,4629,129 Mall Rd,Covington,VA
1 - Roanoke,24426-6352, 10/23/2009,Stop In Food Stores # 123,1065,810 E Madison St,Covington,VA
1 - Roanoke,24426, 10/23/2009,Dixie Food Mart,43705,584 E Madison St,Covington,VA
1 - Roanoke,24426-2248, 10/23/2009,CVS Pharmacy # 6326,43980,1017 S Craig Ave,Covington,VA
1 - Roanoke,24426-1925, 10/23/2009,Food Lion 1081,9808,920 S Craig Ave,Covington,VA
1 - Roanoke,24426, 10/23/2009,Prince Food Mart,49482,1422 S Durant Rd,Covington,VA
1 - Roanoke,24426-2264, 10/23/2009,Mamas Pizza,18963,333 Thacker Ave,Covington,VA
1 - Roanoke,24426-2264, 10/23/2009,Wal Mart Supercenter # 2662,16170,313 Thacker Ave,Covington,VA
1 - Roanoke,24085-3006, 10/23/2009,Kelleys Market,11092,15881 Botetourt Rd,Eagle Rock,VA
1 - Roanoke,24085, 10/23/2009,McClung's Market,17164,9904 Botetourt Rd,Eagle Rock,VA
5 - Southwest,24251, 10/23/2009,Whites IGA,58123,969 US Highway 23 South,Weber City,VA
5 - Southwest,24251-3811, 10/23/2009,FasMart # 442,49262,61 Us Highway 23 S,Gate City,VA
5 - Southwest,24290-6013, 10/23/2009,State Line Market,55124,57 Us Highway 23 South,Weber City,VA
5 - Southwest,24290-6000, 10/23/2009,Overbrook Market,73021,34 Us Highway 23 North,Weber City,VA
5 - Southwest,24290, 10/23/2009,Colonial Downs Food and Beverage,41545,38 US Hwy 23 N,Weber City,VA
1 - Roanoke,24083-2531, 10/23/2009,MaMa D's,78051,1661 Roanoke Rd,Daleville,VA
1 - Roanoke,24175-6329, 10/23/2009,Dodges Store,34938,2644 Lee Hwy,Troutville,VA
1 - Roanoke,24019-8534, 10/23/2009,The Greenway Market,43924,1338 Lee Hwy,Roanoke,VA
5 - Southwest,24244, 10/23/2009,Rye Cove Country Basket Inc,33172,2607 Rye Cove Memorial Rd,Duffield,VA
5 - Southwest,24244-9635, 10/23/2009,Brookside Market,70754,RR 1 Box 160AA,Duffield,VA
5 - Southwest,24262, 10/23/2009,Ricks Country Market,75292,Hwy 70 PO Box 291,Jonesville,VA
5 - Southwest,24277-2638, 10/23/2009,Roosters Pub,76121,110 Harrell St,Pennington Gap,VA
5 - Southwest,24216-1618, 10/23/2009,FasMart # 464,49280,740 W Main St,Appalachia,VA
5 - Southwest,24219, 10/23/2009,APPCO Convenience Center 67,1747,900 Gilley Ave E,Big Stone Gap,VA
8 - Chesapeake,23320-6655, 10/23/2009,Circle D Food Mart,27617,1008 Great Bridge Blvd,Chesapeake,VA
8 - Chesapeake,23321-3656, 10/23/2009,Oysterette Restaurant & Raw Bar,75026,3916 Portsmouth Blvd Ste B6,Chesapeake,VA
8 - Chesapeake,23321-2126, 10/23/2009,Midgetts Amoco,47362,4000 Portsmouth Blvd,Chesapeake,VA
4 - Alexandria,22201-6200, 10/25/2009,Courthouse Place Gourmet,51588,1320A N Veitch St,Arlington,VA
4 - Alexandria,22030-8603, 10/25/2009,Coastal Flats,33407,11901 Grand Commons Ave,Fairfax,VA
2 - Lynchburg,23917-4009, 10/26/2009,Pino's Pizza Italian Restaurant,13807,6322 Buggs Island Rd,Boydton,VA
2 - Lynchburg,23927, 10/26/2009,Food Lion 2620,35826,1013 Virginia Ave,Clarksville,VA
2 - Lynchburg,23927-3315, 10/26/2009,Bobcats Lake Country,75170,12690 Highway Fifteen,Clarksville,VA
2 - Lynchburg,23927-3135, 10/26/2009,Herbs Place,53880,11743 Highway Fifteen,Clarksville,VA
4 - Alexandria,22003-3146, 10/26/2009,Seoul Garden,53892,7133 Columbia Pike,Annandale,VA
2 - Lynchburg,23924, 10/26/2009,T E Baugh General Merchandise,34488,1206 N Main St,Chase City,VA
4 - Alexandria,22312-1714, 10/26/2009,Landmark Texaco Shell,57127,6286 Little River Tpke,Alexandria,VA
4 - Alexandria,22312-1707, 10/26/2009,7 Eleven Store 2554 10709A,52569,4818 Beauregard St,Alexandria,VA
2 - Lynchburg,23924-1562, 10/26/2009,Lois Kitchen Inc,47915,1037 W 2nd St,Chase City,VA
2 - Lynchburg,23970, 10/26/2009,Los Bandidos Restaurant,57280,1799 N Mecklenburg Ave,La Crosse,VA
4 - Alexandria,22041, 10/26/2009,The Chicken Place,6234,5519 Leesburg Pike,Falls Church,VA
2 - Lynchburg,23970, 10/26/2009,Glass House Grill,58090,932 Cycle Ln,South Hill,VA
2 - Lynchburg,23920, 10/26/2009,Sadlers Cash Store,5612,47 Piney Road,Brodnax,VA
2 - Lynchburg,23970-3902, 10/26/2009,Los Cocos Mexican Restaurant,77466,1316 W Danville St,South Hill,VA
4 - Alexandria,22042-3002, 10/26/2009,CVS Pharmacy  2317,77888,6637 Arlington Blvd,Falls Church,VA
2 - Lynchburg,23970-3504, 10/26/2009,Wilsons Bros B B Q,77893,1224 W Danville St,South Hill,VA
1 - Roanoke,24112-1347, 10/27/2009,Leatherwood Grocery,10239,6360 Chatham Rd,Martinsville,VA
1 - Roanoke,24112, 10/27/2009,M & H Woodland Height Market,27825,1960 Old Chatham Rd,Martinsville,VA
1 - Roanoke,24112, 10/27/2009,BGs Express 2,34974,1777 Old Chatham Rd,Martinsville,VA
1 - Roanoke,24112, 10/27/2009,Food Center,12082,703 E Church St,Martinsville,VA
1 - Roanoke,24112-4500, 10/27/2009,Food Lion 2533,17353,1101 Brookdale St Ste F,Martinsville,VA
1 - Roanoke,24112-3220, 10/27/2009,On The Run #213,73749,937 E Church St,Martinsville,VA
1 - Roanoke,24112, 10/27/2009,Chatam Citgo,48540,8425 Al Philpott Hwy,Martinsville,VA
1 - Roanoke,24112, 10/27/2009,58 Market,53153,6345 AL Philpott Hwy,Martinsville,VA
1 - Roanoke,24054, 10/27/2009,Hogans One Stop,43152,3525 AL Philpott Hwy,Axton,VA
1 - Roanoke,24054, 10/27/2009,Taylor's Grocery,11801,3090 A L Philpott Hwy,Axton,VA
1 - Roanoke,24148, 10/27/2009,Woodys Supermarket,10125,644 Morehead Ave,Ridgeway,VA
1 - Roanoke,24148, 10/27/2009,Royal Pantry,51106,5781 Greensboro Rd,Ridgeway,VA
1 - Roanoke,24148, 10/27/2009,Red Birch of Martinsville,10742,4801 US 220 Greensboro Rd,Ridgeway,VA
1 - Roanoke,24148, 10/27/2009,Colonial Downs Food & Beverage,38936,3951 Greensboro Rd,Ridgeway,VA
1 - Roanoke,24112-8109, 10/27/2009,Big Kmart # 3754,6103,2876 Greensboro Rd,Martinsville,VA
1 - Roanoke,24112, 10/27/2009,Food Lion 430,9692,2828 Greensboro Rd,Martinsville,VA
1 - Roanoke,24112-8107, 10/27/2009,Kroger  265,77990,2720 Greensboro Rd,Martinsville,VA
1 - Roanoke,24112, 10/27/2009,Jerrys Pizza,12281,2635 Greensboro Rd,Martinsville,VA
1 - Roanoke,24112, 10/27/2009,China Buffet,20714,1090 Memorial Blvd N,Martinsville,VA
2 - Lynchburg,23901-1545, 10/27/2009,Macados,44118,200 E 3rd St,Farmville,VA
4 - Alexandria,22209, 10/27/2009,Santa Fe Cafe,47417,1500 Wilson Blvd,Arlington,VA
1 - Roanoke,24112, 10/27/2009,Bronco Billys Steakhouse & Saloon,54611,1755 Virginia Ave,Martinsville,VA
4 - Alexandria,22209, 10/27/2009,Safeway Store 1048,46549,1525 Wilson Blvd,Arlington,VA
2 - Lynchburg,23966-9729, 10/27/2009,Joes Convenience Store,70050,27758 E Prince Edward Hwy,Rice,VA
1 - Roanoke,24112, 10/27/2009,Bronco Billys Steakhouse & Saloon,54611,1755 Virginia Ave,Martinsville,VA
4 - Alexandria,22201-3804, 10/27/2009,Whole Foods Market,48144,2700 Wilson Blvd,Arlington,VA
1 - Roanoke,24078, 10/27/2009,Elizabeths Pizza,49634,622 S Virginia Ave,Collinsville,VA
2 - Lynchburg,23901-1513, 10/27/2009,4 Seasons Inc,19915,501 E 3rd St,Farmville,VA
6 - Richmond/FBurg,23181, 10/27/2009,Hogs Gon Wild BBQ,50108,3184 King William Ave,West Point,VA
1 - Roanoke,24078-2244, 10/27/2009,El Ranchito Mexican Restaurant,58432,3069 Virginia Ave,Collinsville,VA
2 - Lynchburg,23901, 10/27/2009,Ruby Tuesday,40656,1807 S Main St,Farmville,VA
1 - Roanoke,24078-2244, 10/27/2009,El Ranchito Mexican Restaurant,58432,3069 Virginia Ave,Collinsville,VA
1 - Roanoke,24078, 10/27/2009,Quality Mart # 27,50961,2637 Virginia Ave,Collinsville,VA
6 - Richmond/FBurg,23177, 10/27/2009,Scotts Store,40053,2840 Walkerton Landing Rd,Walkerton,VA
2 - Lynchburg,23901, 10/27/2009,The Manor Resort Golf Club,53639,3463 Farmville Rd,Farmville,VA
1 - Roanoke,24112, 10/27/2009,Garfields Place,42140,2670 Appalachian,Martinsville,VA
6 - Richmond/FBurg,23106-2564, 10/27/2009,Over Time Sports Bar and Grill,54208,109 Commerce Park Cir,Manquin,VA
4 - Alexandria,22046, 10/27/2009,Flippin Pizza,55945,800 W Broad St,Falls Church,VA
2 - Lynchburg,23901, 10/27/2009,Hobie's Hitchin Post,41106,5169 Farmville Rd,Farmville,VA
1 - Roanoke,24112-2082, 10/27/2009,Speedway #3,38577,101 Commonwealth Blvd E,Martinsville,VA
4 - Alexandria,22044, 10/27/2009,Grand Mart,36096,6326 Arlington Blvd,Falls Church,VA
1 - Roanoke,24112, 10/27/2009,Taylors Supermarket,54187,624 Northside Dr,Martinsville,VA
4 - Alexandria,22042, 10/27/2009,Celebrity Delly,41663,7263 Arlington Blvd,Falls Church,VA
1 - Roanoke,24112, 10/27/2009,Smokers Choice,47317,1015 Liberty St,Martinsville,VA
2 - Lynchburg,23960-2177, 10/27/2009,Prospect Chevron,40944,85 Railroad Ave,Prospect,VA
1 - Roanoke,24112, 10/27/2009,Kash & Carry Inc,35973,1012 Liberty St,Martinsville,VA
2 - Lynchburg,23960-2177, 10/27/2009,Prospect Seafood,41817,85 Railroad Ave,Prospect,VA
1 - Roanoke,24078-1364, 10/27/2009,Tienda La Central,24978,2381 Daniels Creek Rd,Collinsville,VA
2 - Lynchburg,23901, 10/27/2009,Mitchells Market,50998,2487 Cumberland Rd,Farmville,VA
1 - Roanoke,24078, 10/27/2009,Marshalls Taste Of Chicago,50240,2089 Virginia Ave,Collinsville,VA
1 - Roanoke,24112, 10/27/2009,Applebees Neighborhood Grill & Bar,50395,281 Commonwealth Blvd W,Martinsville,VA
4 - Alexandria,22042, 10/27/2009,Pho Bowl Vietnamese Restaurant,32276,8102 Arlington Blvd,Falls Church,VA
2 - Lynchburg,23901, 10/27/2009,Farmville Municipal Golf Course,54629,36 Wedgewood Dr,Farmville,VA
1 - Roanoke,24112, 10/27/2009,Druid Lanes,54027,1051 Spruce St,Martinsville,VA
1 - Roanoke,24112, 10/27/2009,Bgs Express,59406,16380 Al Philpott Hwy,Martinsville,VA
1 - Roanoke,24148-3888, 10/27/2009,Old Country Store 1,48056,18241 AL Philpott Hwy,Ridgeway,VA
2 - Lynchburg,24502, 10/28/2009,460 Mini Mart,47246,22453 Timberlake Rd,Lynchburg,VA
2 - Lynchburg,24502, 10/28/2009,Timberlake Citgo,40073,22539 Timberlake Rd,Lynchburg,VA
2 - Lynchburg,24502, 10/28/2009,El Cabritos Mexican Restaurant,29208,21104 Timberlake Rd,Lynchburg,VA
2 - Lynchburg,24502-8902, 10/28/2009,La Carreta Mexican Restaurant,46746,120 Simons Run Ste L,Lynchburg,VA
2 - Lynchburg,24502-4832, 10/28/2009,Burleys Market 2,30027,14074 Wards Rd,Lynchburg,VA
2 - Lynchburg,24501, 10/28/2009,Mi Patron,48160,13955 Wards Rd Ste B,Lynchburg,VA
2 - Lynchburg,24550, 10/28/2009,Paytons Place,56112,11910 Leesville Rd,Evington,VA
1 - Roanoke,24012, 10/28/2009,Sunoco Fast Stop,47791,3745 Challenger Ave,Roanoke,VA
2 - Lynchburg,24517, 10/28/2009,E & S Mart,50139,1100 Frazier Rd,Altavista,VA
2 - Lynchburg,24517, 10/28/2009,E & S Mart,50139,1100 Frazier Rd,Altavista,VA
2 - Lynchburg,24547, 10/28/2009,Franks Pizza,55690,105 Clarion Rd Ste 2,Altavista,VA
2 - Lynchburg,24517, 10/28/2009,Fat Katz,57885,1235 Main St,Altavista,VA
2 - Lynchburg,24517, 10/28/2009,Supertest Joy Food Store,33112,1028 Main St,Altavista,VA
2 - Lynchburg,24517, 10/28/2009,Gateway Minute Market Inc,71620,310 Main St,Altavista,VA
1 - Roanoke,24551-0419, 10/28/2009,Thomas Jeffersons Poplar Forest,8272,Cor of Poplar Forest Dr and Fox Hall,Forest,VA
1 - Roanoke,24104, 10/28/2009,Parkway Marina,44830,16918 Smith Mtn Lake Pky,Huddleston,VA
1 - Roanoke,24104-3510, 10/28/2009,Mariners Landing Golf & Country Club,59312,2052 Lake Retreat Rd,Huddleston,VA
1 - Roanoke,24523-3461, 10/28/2009,Applebees Neighborhood Grill & Bar,50470,1189 E Lynchburg Salem Tpke,Bedford,VA
1 - Roanoke,24523, 10/28/2009,El Cazador # 2,11649,1600 Shady Knoll Ave,Bedford,VA
1 - Roanoke,24523, 10/28/2009,Bedford Social Club,38836,124 S Bridge St,Bedford,VA
1 - Roanoke,24523, 10/28/2009,Clam Diggers Seafood,58116,109 South Bridge St,Bedford,VA
1 - Roanoke,24121, 10/28/2009,M & A Country Store,31866,7770 Stewartsville Rd,Moneta,VA
1 - Roanoke,24095-3235, 10/28/2009,Goodview Grocery Inc,26288,7705 Goodview Rd,Goodview,VA
1 - Roanoke,24179, 10/28/2009,Stop in Food Stores #146,40568,15720 Stewartsville Rd,Vinton,VA
1 - Roanoke,24104, 10/29/2009,The Pointe Restaurant and Conference Center,32969,Graves Harbor Dr,Huddleston,VA
1 - Roanoke,24555-2107, 10/30/2009,Familys Inn,55318,404 Pocahontas St,Glasgow,VA
6 - Richmond/FBurg,23224, 10/30/2009,Caribbean Chef,10892,901 Hull St,Richmond,VA
1 - Roanoke,24450, 10/30/2009,Salerno,32830,115 S Jefferson St,Lexington,VA
6 - Richmond/FBurg,23224-3673, 10/30/2009,Market Place,27171,2605 Hull St,Richmond,VA
8 - Chesapeake,23306-1218, 10/30/2009,Phillips Of Belle Haven,77365,35538 Belle Haven Rd,Belle Haven,VA
6 - Richmond/FBurg,23224-3531, 10/30/2009,Family Value Super Market,5369,3111 Hull St,Richmond,VA
8 - Chesapeake,23420, 10/30/2009,James Grocery and Seafood Market,38085,36067 Seaside Rd,Painter,VA
6 - Richmond/FBurg,23224-2424, 10/30/2009,Mi Casita Restaurant,46765,5250 Hull Street Rd Ste 5252,Richmond,VA
6 - Richmond/FBurg,23224, 10/30/2009,Restaurant Acapulco,55505,5310 Hull Street Rd  Ste F,Richmond,VA
6 - Richmond/FBurg,23224, 10/30/2009,Chippenham BP,45604,6400 Hull Street Rd,Richmond,VA
6 - Richmond/FBurg,23224, 10/30/2009,Colonial Downs Food & Beverage,32697,6502 Hull Street Rd,Richmond,VA
8 - Chesapeake,23418, 10/30/2009,Johnnos Bistro,54275,25262 Lankford Hwy,Onley,VA
6 - Richmond/FBurg,23224-4815, 10/30/2009,7 Eleven Store 2515 23933 H,33225,2525 Broad Rock Blvd,Richmond,VA
1 - Roanoke,24460-2109, 10/30/2009,Millboro Mercantile and Grocery,22119,30462 Mountain Valley Rd,Millboro,VA
1 - Roanoke,24484, 10/30/2009,Warm Springs Inn,57006,12968 Sam Snead Hwy,Warm Spring,VA
8 - Chesapeake,23426, 10/30/2009,Sanford General Store,52797,23644 Saxis Rd,Sanford,VA
1 - Roanoke,24445, 10/30/2009,Lake Moomaw Marina LLC,26341,8446 Bolar Draft Rd,Hot Springs,VA
8 - Chesapeake,22395-0240, 10/30/2009,Chincoteague Bay Trails Gen Store,72389,5360 Trails End Dr,Horntown,VA
6 - Richmond/FBurg,22443-2238, 10/30/2009,Hunan Diner,74346,422 Washington Ave,Colonial Beach,VA
6 - Richmond/FBurg,22443-2437, 10/30/2009,The Happy Clam,44039,11 Monroe Bay Ave,Colonial Beach,VA
8 - Chesapeake,23337-2207, 10/30/2009,Ocean Deli,39090,33591 Chincoteague Rd,Wallops Island,VA
8 - Chesapeake,23336-2404, 10/30/2009,Bills Seafood Restaurant,76504,4040 Main St,Chincoteague,VA
8 - Chesapeake,23336, 10/30/2009,Steves Mini Market,50981,6691 Maddox Blvd,Chincoteague,VA
6 - Richmond/FBurg,22572-4232, 10/30/2009,China Inn Inc,30429,5059 Richmond Rd,Warsaw,VA
6 - Richmond/FBurg,23236, 10/30/2009,Taylor Made For You,33945,512 Southlake Blvd,Richmond,VA
